caseid,time,activity
155,8640,end_service
156,8640,end_service
157,8640,begin_service
158,8640,begin_service
158,8757,end_service
159,8762,arrival
159,8762,join_queue
159,8762,begin_service
157,8778,end_service
160,8795,arrival
160,8795,join_queue
160,8795,begin_service
159,8822,end_service
161,8849,arrival
161,8849,join_queue
161,8849,begin_service
162,8907,arrival
162,8907,join_queue
160,8946,end_service
162,8946,begin_service
163,8966,arrival
163,8966,join_queue
164,8992,arrival
164,8992,join_queue
162,9006,end_service
163,9006,begin_service
163,9066,end_service
164,9066,begin_service
165,9084,arrival
165,9084,join_queue
161,9101,end_service
165,9101,begin_service
166,9115,arrival
166,9115,join_queue
164,9152,end_service
166,9152,begin_service
167,9173,arrival
167,9173,join_queue
165,9211,end_service
167,9211,begin_service
166,9214,end_service
168,9246,arrival
168,9246,join_queue
168,9246,begin_service
169,9282,arrival
169,9282,join_queue
167,9292,end_service
169,9292,begin_service
170,9310,arrival
170,9310,join_queue
171,9317,arrival
171,9317,join_queue
168,9320,end_service
170,9320,begin_service
169,9352,end_service
171,9352,begin_service
170,9380,end_service
172,9384,arrival
172,9384,join_queue
172,9384,begin_service
171,9412,end_service
173,9420,arrival
173,9420,join_queue
173,9420,begin_service
174,9491,arrival
174,9491,join_queue
172,9529,end_service
174,9529,begin_service
173,9551,end_service
175,9579,arrival
175,9579,join_queue
175,9579,begin_service
176,9600,arrival
176,9600,join_queue
174,9651,end_service
176,9651,begin_service
177,9660,arrival
177,9660,join_queue
178,9663,arrival
178,9663,join_queue
179,9681,arrival
179,9681,join_queue
176,9711,end_service
177,9711,begin_service
175,9740,end_service
178,9740,begin_service
180,9750,arrival
180,9750,join_queue
181,9763,arrival
181,9763,join_queue
177,9773,end_service
179,9773,begin_service
182,9797,arrival
182,9797,join_queue
178,9800,end_service
180,9800,begin_service
179,9833,end_service
181,9833,begin_service
180,9860,end_service
182,9860,begin_service
183,9880,arrival
183,9880,join_queue
181,9893,end_service
184,9893,arrival
184,9893,join_queue
183,9893,begin_service
182,9934,end_service
184,9934,begin_service
183,9963,end_service
184,9994,end_service
185,10007,arrival
185,10007,join_queue
185,10007,begin_service
186,10065,arrival
186,10065,join_queue
186,10065,begin_service
187,10102,arrival
187,10102,join_queue
188,10106,arrival
188,10106,join_queue
189,10144,arrival
189,10144,join_queue
186,10178,end_service
187,10178,begin_service
185,10193,end_service
188,10193,begin_service
190,10208,arrival
190,10208,join_queue
187,10238,end_service
189,10238,begin_service
191,10249,arrival
191,10249,join_queue
188,10266,end_service
190,10266,begin_service
189,10298,end_service
191,10298,begin_service
192,10380,arrival
192,10380,join_queue
190,10414,end_service
192,10414,begin_service
191,10469,end_service
192,10516,end_service
193,10532,arrival
193,10532,join_queue
193,10532,begin_service
194,10554,arrival
194,10554,join_queue
194,10554,begin_service
195,10611,arrival
195,10611,join_queue
193,10636,end_service
195,10636,begin_service
196,10659,arrival
196,10659,join_queue
195,10696,end_service
196,10696,begin_service
194,10701,end_service
197,10748,arrival
197,10748,join_queue
197,10748,begin_service
198,10802,arrival
198,10802,join_queue
199,10816,arrival
199,10816,join_queue
196,10843,end_service
198,10843,begin_service
200,10885,arrival
200,10885,join_queue
198,10913,end_service
199,10913,begin_service
201,10931,arrival
201,10931,join_queue
199,10981,end_service
200,10981,begin_service
200,11041,end_service
201,11041,begin_service
197,11048,end_service
202,11061,arrival
202,11061,join_queue
202,11061,begin_service
201,11101,end_service
202,11121,end_service
203,11220,arrival
203,11220,join_queue
203,11220,begin_service
204,11228,arrival
204,11228,join_queue
204,11228,begin_service
205,11337,arrival
205,11337,join_queue
203,11420,end_service
205,11420,begin_service
206,11503,arrival
206,11503,join_queue
207,11505,arrival
207,11505,join_queue
208,11518,arrival
208,11518,join_queue
204,11528,end_service
209,11528,arrival
209,11528,join_queue
206,11528,begin_service
210,11573,arrival
210,11573,join_queue
206,11588,end_service
207,11588,begin_service
211,11591,arrival
211,11591,join_queue
212,11597,arrival
212,11597,join_queue
205,11601,end_service
208,11601,begin_service
207,11648,end_service
209,11648,begin_service
208,11661,end_service
210,11661,begin_service
213,11700,arrival
213,11700,join_queue
214,11708,arrival
214,11708,join_queue
210,11721,end_service
211,11721,begin_service
215,11774,arrival
215,11774,join_queue
216,11843,arrival
216,11843,join_queue
209,11939,end_service
212,11939,begin_service
211,12021,end_service
213,12021,begin_service
217,12065,arrival
217,12065,join_queue
212,12072,end_service
214,12072,begin_service
213,12081,end_service
215,12081,begin_service
218,12096,arrival
218,12096,join_queue
219,12124,arrival
219,12124,join_queue
214,12132,end_service
216,12132,begin_service
215,12141,end_service
217,12141,begin_service
220,12150,arrival
220,12150,join_queue
216,12192,end_service
218,12192,begin_service
221,12220,arrival
221,12220,join_queue
222,12240,arrival
222,12240,join_queue
217,12252,end_service
218,12252,end_service
219,12252,begin_service
220,12252,begin_service
220,12322,end_service
221,12322,begin_service
219,12364,end_service
222,12364,begin_service
221,12382,end_service
223,12417,arrival
223,12417,join_queue
223,12417,begin_service
222,12424,end_service
223,12477,end_service
224,12489,arrival
224,12489,join_queue
224,12489,begin_service
225,12522,arrival
225,12522,join_queue
225,12522,begin_service
224,12549,end_service
226,12560,arrival
226,12560,join_queue
226,12560,begin_service
225,12582,end_service
227,12608,arrival
227,12608,join_queue
227,12608,begin_service
226,12646,end_service
228,12662,arrival
228,12662,join_queue
228,12662,begin_service
228,12722,end_service
229,12795,arrival
229,12795,join_queue
229,12795,begin_service
230,12828,arrival
230,12828,join_queue
227,12908,end_service
230,12908,begin_service
231,12969,arrival
231,12969,join_queue
230,12987,end_service
231,12987,begin_service
229,13000,end_service
231,13047,end_service
232,13135,arrival
232,13135,join_queue
232,13135,begin_service
233,13179,arrival
233,13179,join_queue
233,13179,begin_service
234,13206,arrival
234,13206,join_queue
235,13218,arrival
235,13218,join_queue
236,13250,arrival
236,13250,join_queue
237,13259,arrival
237,13259,join_queue
233,13268,end_service
234,13268,begin_service
238,13311,arrival
238,13311,join_queue
239,13312,arrival
239,13312,join_queue
240,13340,arrival
240,13340,join_queue
234,13370,end_service
235,13370,begin_service
232,13379,end_service
236,13379,begin_service
241,13414,arrival
241,13414,join_queue
242,13432,arrival
242,13432,join_queue
236,13442,end_service
237,13442,begin_service
243,13446,arrival
243,13446,join_queue
235,13464,end_service
238,13464,begin_service
244,13503,arrival
244,13503,join_queue
245,13560,arrival
245,13560,join_queue
237,13617,end_service
239,13617,begin_service
246,13621,arrival
246,13621,join_queue
247,13623,arrival
247,13623,join_queue
248,13627,arrival
248,13627,join_queue
238,13659,end_service
240,13659,begin_service
239,13677,end_service
241,13677,begin_service
249,13720,arrival
249,13720,join_queue
240,13851,end_service
242,13851,begin_service
241,13871,end_service
243,13871,begin_service
242,13911,end_service
244,13911,begin_service
250,13917,arrival
250,13917,join_queue
243,13938,end_service
245,13938,begin_service
251,13940,arrival
251,13940,join_queue
252,13948,arrival
252,13948,join_queue
244,13971,end_service
246,13971,begin_service
253,14039,arrival
253,14039,join_queue
246,14080,end_service
247,14080,begin_service
254,14117,arrival
254,14117,join_queue
247,14141,end_service
248,14141,begin_service
245,14147,end_service
249,14147,begin_service
249,14207,end_service
250,14207,begin_service
255,14210,arrival
255,14210,join_queue
250,14285,end_service
251,14285,begin_service
256,14327,arrival
256,14327,join_queue
257,14348,arrival
257,14348,join_queue
258,14351,arrival
258,14351,join_queue
259,14359,arrival
259,14359,join_queue
248,14441,end_service
252,14441,begin_service
251,14485,end_service
253,14485,begin_service
260,14490,arrival
260,14490,join_queue
252,14527,end_service
254,14527,begin_service
261,14541,arrival
261,14541,join_queue
253,14545,end_service
255,14545,begin_service
262,14557,arrival
262,14557,join_queue
255,14605,end_service
256,14605,begin_service
256,14665,end_service
257,14665,begin_service
263,14670,arrival
263,14670,join_queue
254,14724,end_service
258,14724,begin_service
257,14725,end_service
259,14725,begin_service
258,14803,end_service
260,14803,begin_service
259,14847,end_service
261,14847,begin_service
264,14855,arrival
264,14855,join_queue
260,14863,end_service
262,14863,begin_service
265,14891,arrival
265,14891,join_queue
266,15027,arrival
266,15027,join_queue
267,15039,arrival
267,15039,join_queue
262,15125,end_service
263,15125,begin_service
261,15147,end_service
264,15147,begin_service
263,15193,end_service
265,15193,begin_service
264,15207,end_service
266,15207,begin_service
268,15217,arrival
268,15217,join_queue
265,15253,end_service
267,15253,begin_service
269,15266,arrival
269,15266,join_queue
266,15303,end_service
268,15303,begin_service
270,15311,arrival
270,15311,join_queue
268,15412,end_service
269,15412,begin_service
271,15429,arrival
271,15429,join_queue
272,15488,arrival
272,15488,join_queue
273,15510,arrival
273,15510,join_queue
274,15541,arrival
274,15541,join_queue
267,15553,end_service
270,15553,begin_service
275,15588,arrival
275,15588,join_queue
269,15662,end_service
271,15662,begin_service
276,15670,arrival
276,15670,join_queue
271,15729,end_service
272,15729,begin_service
277,15784,arrival
277,15784,join_queue
278,15790,arrival
278,15790,join_queue
270,15853,end_service
273,15853,begin_service
279,15912,arrival
279,15912,join_queue
272,15951,end_service
274,15951,begin_service
273,15999,end_service
275,15999,begin_service
280,16002,arrival
280,16002,join_queue
274,16011,end_service
276,16011,begin_service
281,16042,arrival
281,16042,join_queue
276,16071,end_service
277,16071,begin_service
282,16094,arrival
282,16094,join_queue
283,16106,arrival
283,16106,join_queue
277,16131,end_service
278,16131,begin_service
275,16150,end_service
279,16150,begin_service
279,16210,end_service
280,16210,begin_service
284,16231,arrival
284,16231,join_queue
285,16265,arrival
285,16265,join_queue
280,16270,end_service
281,16270,begin_service
286,16283,arrival
286,16283,join_queue
287,16286,arrival
287,16286,join_queue
278,16288,end_service
282,16288,begin_service
288,16292,arrival
288,16292,join_queue
289,16317,arrival
289,16317,join_queue
290,16320,arrival
290,16320,join_queue
281,16355,end_service
283,16355,begin_service
282,16363,end_service
284,16363,begin_service
284,16451,end_service
285,16451,begin_service
291,16526,arrival
291,16526,join_queue
292,16529,arrival
292,16529,join_queue
283,16607,end_service
286,16607,begin_service
285,16617,end_service
287,16617,begin_service
293,16645,arrival
293,16645,join_queue
286,16667,end_service
288,16667,begin_service
294,16675,arrival
294,16675,join_queue
295,16724,arrival
295,16724,join_queue
288,16737,end_service
289,16737,begin_service
289,16797,end_service
290,16797,begin_service
296,16802,arrival
296,16802,join_queue
297,16815,arrival
297,16815,join_queue
298,16870,arrival
298,16870,join_queue
290,16886,end_service
291,16886,begin_service
299,16906,arrival
299,16906,join_queue
300,16914,arrival
300,16914,join_queue
287,16917,end_service
292,16917,begin_service
301,16977,arrival
292,16977,end_service
301,16977,join_queue
293,16977,begin_service
293,17037,end_service
294,17037,begin_service
302,17060,arrival
302,17060,join_queue
291,17065,end_service
295,17065,begin_service
303,17077,arrival
303,17077,join_queue
304,17112,arrival
304,17112,join_queue
294,17158,end_service
296,17158,begin_service
305,17176,arrival
305,17176,join_queue
295,17177,end_service
297,17177,begin_service
306,17209,arrival
306,17209,join_queue
296,17218,end_service
298,17218,begin_service
298,17278,end_service
299,17278,begin_service
307,17329,arrival
307,17329,join_queue
297,17333,end_service
300,17333,begin_service
299,17374,end_service
301,17374,begin_service
308,17377,arrival
308,17377,join_queue
300,17393,end_service
302,17393,begin_service
301,17434,end_service
303,17434,begin_service
309,17452,arrival
309,17452,join_queue
303,17494,end_service
304,17494,begin_service
310,17509,arrival
310,17509,join_queue
304,17554,end_service
305,17554,begin_service
311,17615,arrival
311,17615,join_queue
305,17640,end_service
306,17640,begin_service
302,17659,end_service
307,17659,begin_service
312,17727,arrival
312,17727,join_queue
313,17795,arrival
313,17795,join_queue
306,17800,end_service
308,17800,begin_service
314,17816,arrival
314,17816,join_queue
308,17860,end_service
309,17860,begin_service
307,17880,end_service
310,17880,begin_service
315,17892,arrival
315,17892,join_queue
316,17932,arrival
316,17932,join_queue
310,17948,end_service
311,17948,begin_service
317,18008,arrival
311,18008,end_service
317,18008,join_queue
312,18008,begin_service
318,18018,arrival
318,18018,join_queue
319,18083,arrival
319,18083,join_queue
320,18102,arrival
320,18102,join_queue
309,18114,end_service
313,18114,begin_service
313,18174,end_service
314,18174,begin_service
321,18214,arrival
321,18214,join_queue
322,18233,arrival
322,18233,join_queue
323,18296,arrival
323,18296,join_queue
312,18308,end_service
315,18308,begin_service
324,18340,arrival
324,18340,join_queue
314,18344,end_service
316,18344,begin_service
325,18361,arrival
325,18361,join_queue
326,18384,arrival
326,18384,join_queue
316,18404,end_service
317,18404,begin_service
327,18415,arrival
327,18415,join_queue
328,18446,arrival
328,18446,balk
317,18464,end_service
318,18464,begin_service
329,18505,arrival
329,18505,join_queue
318,18524,end_service
319,18524,begin_service
315,18535,end_service
320,18535,begin_service
330,18567,arrival
330,18567,join_queue
331,18577,arrival
331,18577,join_queue
320,18641,end_service
321,18641,begin_service
332,18660,arrival
332,18660,join_queue
333,18663,arrival
333,18663,balk
334,18686,arrival
334,18686,balk
321,18712,end_service
322,18712,begin_service
335,18731,arrival
335,18731,join_queue
322,18772,end_service
323,18772,begin_service
319,18824,end_service
336,18824,arrival
336,18824,join_queue
324,18824,begin_service
323,18832,end_service
325,18832,begin_service
324,18900,end_service
326,18900,begin_service
325,18901,end_service
327,18901,begin_service
337,19083,arrival
337,19083,join_queue
338,19090,arrival
338,19090,join_queue
326,19117,end_service
329,19117,begin_service
327,19120,end_service
330,19120,begin_service
339,19159,arrival
339,19159,join_queue
340,19166,arrival
340,19166,join_queue
341,19207,arrival
341,19207,join_queue
342,19209,arrival
342,19209,join_queue
329,19213,end_service
331,19213,begin_service
343,19219,arrival
343,19219,join_queue
344,19242,arrival
344,19242,balk
345,19243,arrival
345,19243,balk
346,19251,arrival
346,19251,balk
347,19274,arrival
347,19274,balk
331,19285,end_service
332,19285,begin_service
348,19297,arrival
348,19297,join_queue
332,19372,end_service
335,19372,begin_service
330,19420,end_service
336,19420,begin_service
349,19427,arrival
349,19427,join_queue
335,19432,end_service
350,19432,arrival
350,19432,join_queue
337,19432,begin_service
351,19485,arrival
351,19485,join_queue
337,19561,end_service
338,19561,begin_service
352,19591,arrival
352,19591,join_queue
338,19621,end_service
339,19621,begin_service
353,19641,arrival
353,19641,join_queue
354,19655,arrival
354,19655,balk
339,19681,end_service
355,19681,arrival
355,19681,balk
340,19681,begin_service
336,19713,end_service
341,19713,begin_service
356,19745,arrival
356,19745,join_queue
357,19763,arrival
357,19763,join_queue
341,19809,end_service
342,19809,begin_service
358,19825,arrival
358,19825,join_queue
359,19846,arrival
359,19846,balk
340,19885,end_service
343,19885,begin_service
360,19956,arrival
360,19956,join_queue
361,20013,arrival
361,20013,balk
343,20044,end_service
348,20044,begin_service
342,20109,end_service
349,20109,begin_service
362,20124,arrival
362,20124,join_queue
349,20169,end_service
350,20169,begin_service
363,20180,arrival
363,20180,join_queue
348,20203,end_service
351,20203,begin_service
350,20229,end_service
352,20229,begin_service
351,20266,end_service
353,20266,begin_service
364,20277,arrival
364,20277,join_queue
352,20398,end_service
356,20398,begin_service
365,20470,arrival
365,20470,join_queue
356,20497,end_service
357,20497,begin_service
366,20505,arrival
366,20505,join_queue
353,20519,end_service
358,20519,begin_service
367,20534,arrival
367,20534,join_queue
357,20557,end_service
360,20557,begin_service
368,20589,arrival
368,20589,join_queue
369,20591,arrival
369,20591,join_queue
370,20608,arrival
370,20608,join_queue
360,20695,end_service
362,20695,begin_service
371,20747,arrival
371,20747,join_queue
358,20789,end_service
363,20789,begin_service
372,20801,arrival
372,20801,join_queue
373,20803,arrival
373,20803,join_queue
362,20804,end_service
364,20804,begin_service
364,20864,end_service
365,20864,begin_service
365,20932,end_service
366,20932,begin_service
363,20968,end_service
367,20968,begin_service
374,21015,arrival
374,21015,join_queue
375,21037,arrival
375,21037,join_queue
366,21051,end_service
368,21051,begin_service
367,21098,end_service
369,21098,begin_service
368,21131,end_service
370,21131,begin_service
370,21191,end_service
371,21191,begin_service
376,21197,arrival
376,21197,join_queue
369,21252,end_service
372,21252,begin_service
377,21301,arrival
377,21301,join_queue
371,21306,end_service
373,21306,begin_service
372,21312,end_service
374,21312,begin_service
373,21366,end_service
375,21366,begin_service
378,21390,arrival
