caseid,time,activity
139,34269,begin_service
139,34329,end_service
140,34914,arrival
140,34914,join_queue
140,34914,begin_service
140,35100,end_service
141,35377,arrival
141,35377,join_queue
141,35377,begin_service
142,35432,arrival
142,35432,join_queue
142,35432,begin_service
141,35470,end_service
142,35492,end_service
