caseid,time,activity
55,10234,arrival
55,10234,join_queue
55,10234,begin_service
56,10255,arrival
56,10255,join_queue
55,10328,end_service
56,10328,begin_service
56,10388,end_service
57,10545,arrival
57,10545,join_queue
57,10545,begin_service
57,10605,end_service
58,10724,arrival
58,10724,join_queue
58,10724,begin_service
58,10987,end_service
59,11314,arrival
59,11314,join_queue
59,11314,begin_service
59,11427,end_service
60,11530,arrival
60,11530,join_queue
60,11530,begin_service
61,11637,arrival
61,11637,join_queue
62,11643,arrival
62,11643,join_queue
60,11651,end_service
61,11651,begin_service
63,11684,arrival
63,11684,join_queue
61,11711,end_service
62,11711,begin_service
62,11859,end_service
63,11859,begin_service
63,12041,end_service
64,12190,arrival
64,12190,join_queue
64,12190,begin_service
65,12191,arrival
65,12191,join_queue
66,12197,arrival
66,12197,join_queue
64,12254,end_service
65,12254,begin_service
67,12263,arrival
67,12263,join_queue
65,12315,end_service
66,12315,begin_service
66,12384,end_service
67,12384,begin_service
68,12503,arrival
67,12503,end_service
68,12503,join_queue
68,12503,begin_service
68,12594,end_service
69,12672,arrival
69,12672,join_queue
69,12672,begin_service
69,12769,end_service
70,12824,arrival
70,12824,join_queue
70,12824,begin_service
71,12906,arrival
71,12906,join_queue
70,13008,end_service
71,13008,begin_service
72,13087,arrival
72,13087,join_queue
71,13111,end_service
72,13111,begin_service
72,13248,end_service
73,13500,arrival
73,13500,join_queue
73,13500,begin_service
73,13560,end_service
74,13650,arrival
74,13650,join_queue
74,13650,begin_service
75,13768,arrival
75,13768,join_queue
76,13807,arrival
76,13807,join_queue
74,13942,end_service
75,13942,begin_service
75,14002,end_service
76,14002,begin_service
77,14013,arrival
77,14013,join_queue
76,14090,end_service
77,14090,begin_service
77,14150,end_service
78,14196,arrival
78,14196,join_queue
78,14196,begin_service
78,14275,end_service
79,14395,arrival
79,14395,join_queue
79,14395,begin_service
80,14585,arrival
80,14585,join_queue
81,14644,arrival
81,14644,join_queue
79,14695,end_service
80,14695,begin_service
82,14709,arrival
82,14709,join_queue
83,14761,arrival
83,14761,join_queue
84,14986,arrival
84,14986,join_queue
80,14995,end_service
81,14995,begin_service
81,15172,end_service
82,15172,begin_service
85,15179,arrival
85,15179,join_queue
82,15232,end_service
83,15232,begin_service
83,15292,end_service
84,15292,begin_service
84,15352,end_service
85,15352,begin_service
86,15419,arrival
86,15419,join_queue
87,15546,arrival
87,15546,join_queue
85,15557,end_service
86,15557,begin_service
88,15608,arrival
88,15608,join_queue
89,15674,arrival
89,15674,join_queue
90,15782,arrival
90,15782,join_queue
91,15817,arrival
91,15817,join_queue
92,15822,arrival
92,15822,join_queue
86,15857,end_service
87,15857,begin_service
93,15898,arrival
93,15898,join_queue
87,15917,end_service
88,15917,begin_service
94,16016,arrival
94,16016,join_queue
95,16058,arrival
95,16058,join_queue
88,16081,end_service
89,16081,begin_service
89,16141,end_service
90,16141,begin_service
90,16306,end_service
91,16306,begin_service
91,16366,end_service
92,16366,begin_service
92,16426,end_service
93,16426,begin_service
93,16486,end_service
94,16486,begin_service
94,16559,end_service
95,16559,begin_service
96,16582,arrival
96,16582,join_queue
95,16859,end_service
96,16859,begin_service
97,16964,arrival
97,16964,join_queue
96,16999,end_service
97,16999,begin_service
98,17013,arrival
98,17013,join_queue
97,17168,end_service
98,17168,begin_service
98,17228,end_service
99,17442,arrival
99,17442,join_queue
99,17442,begin_service
100,17445,arrival
100,17445,join_queue
99,17613,end_service
100,17613,begin_service
100,17673,end_service
101,17913,arrival
101,17913,join_queue
101,17913,begin_service
101,17973,end_service
102,18738,arrival
102,18738,join_queue
102,18738,begin_service
102,18798,end_service
103,18920,arrival
103,18920,join_queue
103,18920,begin_service
103,18996,end_service
104,19141,arrival
104,19141,join_queue
104,19141,begin_service
105,19257,arrival
105,19257,join_queue
104,19272,end_service
105,19272,begin_service
106,19368,arrival
106,19368,join_queue
107,19438,arrival
107,19438,join_queue
108,19449,arrival
108,19449,join_queue
109,19497,arrival
109,19497,join_queue
105,19563,end_service
106,19563,begin_service
106,19623,end_service
107,19623,begin_service
107,19923,end_service
108,19923,begin_service
110,19969,arrival
110,19969,join_queue
108,20041,end_service
109,20041,begin_service
109,20154,end_service
110,20154,begin_service
110,20214,end_service
111,20398,arrival
111,20398,join_queue
111,20398,begin_service
111,20627,end_service
112,20666,arrival
112,20666,join_queue
112,20666,begin_service
112,20966,end_service
113,21039,arrival
113,21039,join_queue
113,21039,begin_service
114,21068,arrival
114,21068,join_queue
113,21103,end_service
114,21103,begin_service
115,21106,arrival
115,21106,join_queue
116,21193,arrival
116,21193,join_queue
114,21374,end_service
115,21374,begin_service
115,21434,end_service
116,21434,begin_service
116,21574,end_service
117,22158,arrival
117,22158,join_queue
117,22158,begin_service
118,22276,arrival
118,22276,join_queue
117,22292,end_service
118,22292,begin_service
118,22352,end_service
119,22425,arrival
119,22425,join_queue
119,22425,begin_service
119,22586,end_service
120,22710,arrival
120,22710,join_queue
120,22710,begin_service
120,22770,end_service
121,22794,arrival
121,22794,join_queue
121,22794,begin_service
121,22964,end_service
122,23008,arrival
122,23008,join_queue
122,23008,begin_service
122,23068,end_service
123,23163,arrival
123,23163,join_queue
123,23163,begin_service
124,23218,arrival
124,23218,join_queue
123,23269,end_service
124,23269,begin_service
124,23341,end_service
125,23443,arrival
125,23443,join_queue
125,23443,begin_service
125,23503,end_service
126,23671,arrival
126,23671,join_queue
126,23671,begin_service
126,23731,end_service
127,23880,arrival
127,23880,join_queue
127,23880,begin_service
127,23940,end_service
128,24035,arrival
128,24035,join_queue
128,24035,begin_service
129,24065,arrival
129,24065,join_queue
130,24076,arrival
130,24076,join_queue
128,24119,end_service
129,24119,begin_service
131,24166,arrival
131,24166,join_queue
129,24295,end_service
130,24295,begin_service
132,24356,arrival
132,24356,join_queue
130,24388,end_service
131,24388,begin_service
131,24448,end_service
132,24448,begin_service
133,24556,arrival
133,24556,join_queue
132,24566,end_service
133,24566,begin_service
133,24626,end_service
134,24774,arrival
134,24774,join_queue
134,24774,begin_service
134,24922,end_service
135,25202,arrival
135,25202,join_queue
135,25202,begin_service
136,25272,arrival
136,25272,join_queue
135,25502,end_service
136,25502,begin_service
136,25562,end_service
137,25745,arrival
137,25745,join_queue
137,25745,begin_service
138,25756,arrival
138,25756,join_queue
137,25805,end_service
138,25805,begin_service
138,25865,end_service
139,26113,arrival
139,26113,join_queue
139,26113,begin_service
139,26173,end_service
140,26629,arrival
140,26629,join_queue
140,26629,begin_service
140,26815,end_service
141,26999,arrival
141,26999,join_queue
141,26999,begin_service
142,27043,arrival
142,27043,join_queue
141,27092,end_service
142,27092,begin_service
142,27152,end_service
143,27572,arrival
143,27572,join_queue
143,27572,begin_service
143,27632,end_service
144,28066,arrival
144,28066,join_queue
144,28066,begin_service
145,28083,arrival
145,28083,join_queue
144,28126,end_service
145,28126,begin_service
145,28186,end_service
146,28253,arrival
146,28253,join_queue
146,28253,begin_service
146,28467,end_service
147,28691,arrival
147,28691,join_queue
147,28691,begin_service
147,28751,end_service
148,29213,arrival
148,29213,join_queue
148,29213,begin_service
148,29353,end_service
149,29494,arrival
149,29494,join_queue
149,29494,begin_service
150,29497,arrival
150,29497,join_queue
149,29608,end_service
150,29608,begin_service
150,29668,end_service
151,29910,arrival
151,29910,join_queue
151,29910,begin_service
152,29912,arrival
152,29912,join_queue
153,29988,arrival
153,29988,join_queue
151,30210,end_service
152,30210,begin_service
154,30223,arrival
154,30223,join_queue
152,30270,end_service
153,30270,begin_service
153,30330,end_service
154,30330,begin_service
155,30339,arrival
155,30339,join_queue
156,30477,arrival
156,30477,join_queue
157,30488,arrival
157,30488,join_queue
154,30554,end_service
155,30554,begin_service
158,30611,arrival
158,30611,join_queue
155,30614,end_service
156,30614,begin_service
159,30674,arrival
159,30674,join_queue
156,30868,end_service
157,30868,begin_service
160,30950,arrival
160,30950,join_queue
157,30985,end_service
158,30985,begin_service
158,31045,end_service
159,31045,begin_service
161,31080,arrival
161,31080,join_queue
159,31153,end_service
160,31153,begin_service
160,31269,end_service
161,31269,begin_service
162,31382,arrival
162,31382,join_queue
161,31521,end_service
162,31521,begin_service
162,31581,end_service
163,31619,arrival
163,31619,join_queue
163,31619,begin_service
164,31722,arrival
164,31722,join_queue
165,31779,arrival
165,31779,join_queue
163,31802,end_service
164,31802,begin_service
164,31863,end_service
165,31863,begin_service
166,31951,arrival
166,31951,join_queue
165,31973,end_service
166,31973,begin_service
166,32035,end_service
167,32181,arrival
167,32181,join_queue
167,32181,begin_service
167,32262,end_service
168,32473,arrival
168,32473,join_queue
168,32473,begin_service
168,32547,end_service
169,32616,arrival
169,32616,join_queue
169,32616,begin_service
169,32676,end_service
170,32727,arrival
170,32727,join_queue
170,32727,begin_service
171,32755,arrival
171,32755,join_queue
170,32861,end_service
171,32861,begin_service
172,32868,arrival
172,32868,join_queue
171,32921,end_service
172,32921,begin_service
173,33014,arrival
173,33014,join_queue
172,33066,end_service
173,33066,begin_service
173,33197,end_service
174,33298,arrival
174,33298,join_queue
174,33298,begin_service
174,33420,end_service
175,33649,arrival
175,33649,join_queue
175,33649,begin_service
176,33735,arrival
176,33735,join_queue
175,33810,end_service
176,33810,begin_service
176,33870,end_service
177,33977,arrival
177,33977,join_queue
177,33977,begin_service
178,33990,arrival
178,33990,join_queue
177,34037,end_service
178,34037,begin_service
178,34099,end_service
179,34265,arrival
179,34265,join_queue
179,34265,begin_service
180,34316,arrival
180,34316,join_queue
179,34325,end_service
180,34325,begin_service
180,34385,end_service
181,34450,arrival
181,34450,join_queue
181,34450,begin_service
181,34510,end_service
182,34783,arrival
182,34783,join_queue
182,34783,begin_service
182,34857,end_service
183,34893,arrival
183,34893,join_queue
183,34893,begin_service
184,34945,arrival
184,34945,join_queue
185,35084,arrival
185,35084,join_queue
183,35120,end_service
184,35120,begin_service
186,35122,arrival
186,35122,join_queue
184,35235,end_service
185,35235,begin_service
185,35308,end_service
186,35308,begin_service
186,35421,end_service
187,35494,arrival
187,35494,join_queue
187,35494,begin_service
188,35511,arrival
188,35511,join_queue
187,35571,end_service
188,35571,begin_service
188,35631,end_service
189,35768,arrival
189,35768,join_queue
189,35768,begin_service
189,35850,end_service
190,35915,arrival
190,35915,join_queue
190,35915,begin_service
191,35950,arrival
191,35950,join_queue
