caseid,time,activity
55,10711,join_queue
55,10711,begin_service
56,10732,arrival
56,10732,join_queue
54,10775,end_service
56,10775,begin_service
55,10805,end_service
56,10835,end_service
57,11022,arrival
57,11022,join_queue
57,11022,begin_service
57,11082,end_service
58,11201,arrival
58,11201,join_queue
58,11201,begin_service
58,11464,end_service
59,11791,arrival
59,11791,join_queue
59,11791,begin_service
59,11904,end_service
60,12007,arrival
60,12007,join_queue
60,12007,begin_service
61,12114,arrival
61,12114,join_queue
61,12114,begin_service
62,12120,arrival
62,12120,join_queue
60,12128,end_service
62,12128,begin_service
63,12154,arrival
63,12154,join_queue
61,12174,end_service
63,12174,begin_service
63,12356,end_service
62,12381,end_service
64,12451,arrival
64,12451,join_queue
64,12451,begin_service
65,12452,arrival
65,12452,join_queue
65,12452,begin_service
66,12458,arrival
66,12458,join_queue
65,12512,end_service
66,12512,begin_service
64,12515,end_service
67,12579,arrival
67,12579,join_queue
67,12579,begin_service
66,12632,end_service
67,12698,end_service
68,12717,arrival
68,12717,join_queue
68,12717,begin_service
68,12808,end_service
69,12886,arrival
69,12886,join_queue
69,12886,begin_service
69,12983,end_service
70,13038,arrival
70,13038,join_queue
70,13038,begin_service
71,13120,arrival
71,13120,join_queue
71,13120,begin_service
70,13222,end_service
71,13223,end_service
72,13301,arrival
72,13301,join_queue
72,13301,begin_service
72,13438,end_service
73,13714,arrival
73,13714,join_queue
73,13714,begin_service
73,13774,end_service
74,13864,arrival
74,13864,join_queue
74,13864,begin_service
75,13982,arrival
75,13982,join_queue
75,13982,begin_service
76,14021,arrival
76,14021,join_queue
77,14063,arrival
77,14063,join_queue
75,14085,end_service
76,14085,begin_service
74,14156,end_service
77,14156,begin_service
76,14177,end_service
77,14216,end_service
78,14238,arrival
78,14238,join_queue
78,14238,begin_service
78,14317,end_service
79,14437,arrival
79,14437,join_queue
79,14437,begin_service
80,14627,arrival
80,14627,join_queue
80,14627,begin_service
81,14686,arrival
81,14686,join_queue
80,14687,end_service
81,14687,begin_service
79,14737,end_service
81,14747,end_service
82,15720,arrival
82,15720,join_queue
82,15720,begin_service
82,15816,end_service
83,15945,arrival
83,15945,join_queue
83,15945,begin_service
83,16005,end_service
84,16299,arrival
84,16299,join_queue
84,16299,begin_service
84,16359,end_service
85,16539,arrival
85,16539,join_queue
85,16539,begin_service
86,16625,arrival
86,16625,join_queue
86,16625,begin_service
86,16685,end_service
85,16744,end_service
87,16752,arrival
87,16752,join_queue
87,16752,begin_service
87,16812,end_service
88,17397,arrival
88,17397,join_queue
88,17397,begin_service
88,17457,end_service
89,17505,arrival
89,17505,join_queue
89,17505,begin_service
90,17510,arrival
90,17510,join_queue
90,17510,begin_service
89,17565,end_service
90,17570,end_service
91,17578,arrival
91,17578,join_queue
91,17578,begin_service
91,17638,end_service
92,17905,arrival
92,17905,join_queue
92,17905,begin_service
92,17965,end_service
93,18429,arrival
93,18429,join_queue
93,18429,begin_service
93,18489,end_service
94,18759,arrival
94,18759,join_queue
94,18759,begin_service
95,18773,arrival
95,18773,join_queue
95,18773,begin_service
94,18819,end_service
96,18919,arrival
96,18919,join_queue
96,18919,begin_service
96,19059,end_service
95,19073,end_service
97,19301,arrival
97,19301,join_queue
97,19301,begin_service
98,19350,arrival
98,19350,join_queue
98,19350,begin_service
98,19410,end_service
97,19470,end_service
99,19779,arrival
99,19779,join_queue
99,19779,begin_service
100,19782,arrival
100,19782,join_queue
100,19782,begin_service
100,19842,end_service
99,19950,end_service
101,20250,arrival
101,20250,join_queue
101,20250,begin_service
101,20310,end_service
102,21075,arrival
102,21075,join_queue
102,21075,begin_service
102,21135,end_service
103,21257,arrival
103,21257,join_queue
103,21257,begin_service
103,21333,end_service
104,21478,arrival
104,21478,join_queue
104,21478,begin_service
105,21594,arrival
105,21594,join_queue
105,21594,begin_service
104,21609,end_service
106,21705,arrival
106,21705,join_queue
106,21705,begin_service
106,21765,end_service
107,21775,arrival
107,21775,join_queue
107,21775,begin_service
108,21823,arrival
108,21823,join_queue
105,21885,end_service
108,21885,begin_service
109,21897,arrival
109,21897,join_queue
107,22011,end_service
109,22011,begin_service
110,22133,arrival
110,22133,join_queue
108,22185,end_service
110,22185,begin_service
109,22225,end_service
110,22245,end_service
111,22359,arrival
111,22359,join_queue
111,22359,begin_service
111,22588,end_service
112,22627,arrival
112,22627,join_queue
112,22627,begin_service
112,22927,end_service
113,23000,arrival
113,23000,join_queue
113,23000,begin_service
114,23029,arrival
114,23029,join_queue
114,23029,begin_service
113,23064,end_service
115,23067,arrival
115,23067,join_queue
115,23067,begin_service
116,23154,arrival
116,23154,join_queue
117,23220,arrival
117,23220,join_queue
114,23300,end_service
116,23300,begin_service
116,23360,end_service
117,23360,begin_service
115,23367,end_service
117,23494,end_service
118,23501,arrival
118,23501,join_queue
118,23501,begin_service
118,23561,end_service
119,23650,arrival
119,23650,join_queue
119,23650,begin_service
119,23811,end_service
120,23935,arrival
120,23935,join_queue
120,23935,begin_service
120,23995,end_service
121,24019,arrival
121,24019,join_queue
121,24019,begin_service
121,24189,end_service
122,24233,arrival
122,24233,join_queue
122,24233,begin_service
122,24293,end_service
123,24388,arrival
123,24388,join_queue
123,24388,begin_service
124,24443,arrival
124,24443,join_queue
124,24443,begin_service
123,24494,end_service
124,24515,end_service
125,24668,arrival
125,24668,join_queue
125,24668,begin_service
125,24728,end_service
126,24896,arrival
126,24896,join_queue
126,24896,begin_service
126,24956,end_service
127,25105,arrival
127,25105,join_queue
127,25105,begin_service
127,25165,end_service
128,25260,arrival
128,25260,join_queue
128,25260,begin_service
129,25290,arrival
129,25290,join_queue
129,25290,begin_service
130,25301,arrival
130,25301,join_queue
128,25344,end_service
130,25344,begin_service
129,25350,end_service
130,25439,end_service
131,25652,arrival
131,25652,join_queue
131,25652,begin_service
131,25752,end_service
132,25839,arrival
132,25839,join_queue
132,25839,begin_service
133,25862,arrival
133,25862,join_queue
133,25862,begin_service
133,25922,end_service
132,25957,end_service
134,26080,arrival
134,26080,join_queue
134,26080,begin_service
134,26228,end_service
135,26508,arrival
135,26508,join_queue
135,26508,begin_service
136,26578,arrival
136,26578,join_queue
136,26578,begin_service
136,26638,end_service
135,26808,end_service
137,27051,arrival
137,27051,join_queue
137,27051,begin_service
138,27062,arrival
138,27062,join_queue
138,27062,begin_service
137,27111,end_service
138,27122,end_service
139,27419,arrival
139,27419,join_queue
139,27419,begin_service
139,27479,end_service
140,27935,arrival
140,27935,join_queue
140,27935,begin_service
140,28121,end_service
141,28305,arrival
141,28305,join_queue
141,28305,begin_service
142,28349,arrival
142,28349,join_queue
142,28349,begin_service
141,28398,end_service
142,28409,end_service
143,28878,arrival
143,28878,join_queue
143,28878,begin_service
143,28938,end_service
144,29372,arrival
144,29372,join_queue
144,29372,begin_service
145,29389,arrival
145,29389,join_queue
145,29389,begin_service
144,29432,end_service
145,29449,end_service
146,29559,arrival
146,29559,join_queue
146,29559,begin_service
146,29773,end_service
147,29997,arrival
147,29997,join_queue
147,29997,begin_service
147,30057,end_service
148,30519,arrival
148,30519,join_queue
148,30519,begin_service
148,30659,end_service
149,30800,arrival
149,30800,join_queue
149,30800,begin_service
150,30803,arrival
150,30803,join_queue
150,30803,begin_service
150,30863,end_service
149,30914,end_service
151,31216,arrival
151,31216,join_queue
151,31216,begin_service
152,31218,arrival
152,31218,join_queue
152,31218,begin_service
153,31294,arrival
153,31294,join_queue
154,31324,arrival
154,31324,join_queue
152,31335,end_service
153,31335,begin_service
153,31395,end_service
154,31395,begin_service
155,31440,arrival
155,31440,join_queue
151,31516,end_service
155,31516,begin_service
155,31576,end_service
156,31578,arrival
156,31578,join_queue
156,31578,begin_service
154,31619,end_service
156,31638,end_service
157,31701,arrival
157,31701,join_queue
157,31701,begin_service
158,31764,arrival
158,31764,join_queue
158,31764,begin_service
158,31881,end_service
157,31955,end_service
159,32040,arrival
159,32040,join_queue
159,32040,begin_service
159,32100,end_service
160,32170,arrival
160,32170,join_queue
160,32170,begin_service
160,32321,end_service
161,32386,arrival
161,32386,join_queue
161,32386,begin_service
162,32617,arrival
162,32617,join_queue
162,32617,begin_service
161,32638,end_service
162,32677,end_service
163,32854,arrival
163,32854,join_queue
163,32854,begin_service
164,32957,arrival
164,32957,join_queue
164,32957,begin_service
165,33014,arrival
165,33014,join_queue
163,33037,end_service
165,33037,begin_service
164,33043,end_service
166,33136,arrival
166,33136,join_queue
166,33136,begin_service
165,33147,end_service
166,33198,end_service
167,33366,arrival
167,33366,join_queue
167,33366,begin_service
167,33447,end_service
168,33658,arrival
168,33658,join_queue
168,33658,begin_service
168,33732,end_service
169,33801,arrival
169,33801,join_queue
169,33801,begin_service
169,33861,end_service
170,33912,arrival
170,33912,join_queue
170,33912,begin_service
171,33940,arrival
171,33940,join_queue
171,33940,begin_service
171,34000,end_service
170,34046,end_service
172,34053,arrival
172,34053,join_queue
172,34053,begin_service
172,34198,end_service
173,34199,arrival
173,34199,join_queue
173,34199,begin_service
173,34330,end_service
174,34483,arrival
174,34483,join_queue
174,34483,begin_service
174,34605,end_service
175,34834,arrival
175,34834,join_queue
175,34834,begin_service
176,34920,arrival
176,34920,join_queue
176,34920,begin_service
176,34980,end_service
175,34995,end_service
177,35162,arrival
177,35162,join_queue
177,35162,begin_service
178,35175,arrival
178,35175,join_queue
178,35175,begin_service
177,35222,end_service
178,35237,end_service
179,35450,arrival
179,35450,join_queue
179,35450,begin_service
180,35501,arrival
180,35501,join_queue
180,35501,begin_service
179,35510,end_service
180,35561,end_service
181,35635,arrival
181,35635,join_queue
181,35635,begin_service
181,35695,end_service
182,35968,arrival
182,35968,join_queue
182,35968,begin_service
