caseid,time,activity
64,5585,balk
52,5599,end_service
53,5599,begin_service
53,5659,end_service
54,5659,begin_service
65,5674,arrival
65,5674,join_queue
66,5937,arrival
66,5937,join_queue
54,5954,end_service
55,5954,begin_service
67,6045,arrival
67,6045,join_queue
55,6067,end_service
56,6067,begin_service
68,6099,arrival
68,6099,join_queue
69,6102,arrival
69,6102,balk
70,6122,arrival
70,6122,balk
71,6139,arrival
71,6139,balk
56,6188,end_service
57,6188,begin_service
57,6336,end_service
58,6336,begin_service
72,6392,arrival
72,6392,join_queue
73,6393,arrival
73,6393,join_queue
74,6457,arrival
74,6457,balk
75,6460,arrival
75,6460,balk
76,6493,arrival
76,6493,balk
58,6518,end_service
59,6518,begin_service
77,6554,arrival
77,6554,join_queue
78,6623,arrival
78,6623,balk
59,6638,end_service
60,6638,begin_service
60,6722,end_service
61,6722,begin_service
79,6742,arrival
79,6742,join_queue
61,6813,end_service
63,6813,begin_service
80,6818,arrival
80,6818,join_queue
81,6859,arrival
81,6859,join_queue
63,6910,end_service
65,6910,begin_service
65,7001,end_service
66,7001,begin_service
82,7043,arrival
82,7043,join_queue
66,7104,end_service
67,7104,begin_service
67,7241,end_service
68,7241,begin_service
83,7250,arrival
83,7250,join_queue
84,7300,arrival
84,7300,join_queue
68,7316,end_service
72,7316,begin_service
85,7359,arrival
85,7359,join_queue
86,7379,arrival
86,7379,join_queue
87,7482,arrival
87,7482,balk
88,7503,arrival
88,7503,balk
89,7591,arrival
89,7591,balk
72,7608,end_service
73,7608,begin_service
73,7668,end_service
77,7668,begin_service
90,7683,arrival
90,7683,join_queue
91,7762,arrival
91,7762,join_queue
77,7767,end_service
79,7767,begin_service
92,7857,arrival
92,7857,join_queue
93,7886,arrival
93,7886,balk
94,7918,arrival
94,7918,balk
79,8067,end_service
80,8067,begin_service
80,8127,end_service
81,8127,begin_service
81,8240,end_service
82,8240,begin_service
82,8336,end_service
83,8336,begin_service
95,8435,arrival
95,8435,join_queue
96,8484,arrival
96,8484,join_queue
83,8513,end_service
84,8513,begin_service
84,8573,end_service
85,8573,begin_service
97,8604,arrival
97,8604,join_queue
85,8633,end_service
86,8633,begin_service
86,8696,end_service
90,8696,begin_service
90,8756,end_service
91,8756,begin_service
98,8809,arrival
98,8809,join_queue
99,8842,arrival
99,8842,join_queue
100,8896,arrival
100,8896,join_queue
101,8913,arrival
101,8913,join_queue
102,8915,arrival
102,8915,join_queue
103,8953,arrival
103,8953,join_queue
104,8987,arrival
104,8987,balk
105,9046,arrival
105,9046,balk
91,9056,end_service
92,9056,begin_service
92,9116,end_service
95,9116,begin_service
106,9210,arrival
106,9210,join_queue
107,9259,arrival
107,9259,join_queue
95,9378,end_service
96,9378,begin_service
108,9424,arrival
108,9424,join_queue
109,9431,arrival
109,9431,balk
96,9438,end_service
97,9438,begin_service
110,9483,arrival
110,9483,join_queue
97,9511,end_service
98,9511,begin_service
98,9702,end_service
99,9702,begin_service
111,9820,arrival
111,9820,join_queue
99,9842,end_service
100,9842,begin_service
112,9845,arrival
112,9845,join_queue
100,10011,end_service
101,10011,begin_service
113,10060,arrival
113,10060,join_queue
114,10061,arrival
114,10061,join_queue
101,10071,end_service
102,10071,begin_service
115,10232,arrival
115,10232,join_queue
116,10233,arrival
116,10233,balk
102,10305,end_service
103,10305,begin_service
103,10365,end_service
106,10365,begin_service
106,10456,end_service
107,10456,begin_service
107,10516,end_service
108,10516,begin_service
108,10627,end_service
110,10627,begin_service
117,10646,arrival
117,10646,join_queue
110,10703,end_service
111,10703,begin_service
118,10704,arrival
118,10704,join_queue
119,10759,arrival
119,10759,join_queue
111,10834,end_service
112,10834,begin_service
112,10894,end_service
113,10894,begin_service
113,10954,end_service
114,10954,begin_service
114,11014,end_service
115,11014,begin_service
120,11050,arrival
120,11050,join_queue
121,11087,arrival
121,11087,join_queue
115,11250,end_service
117,11250,begin_service
117,11368,end_service
118,11368,begin_service
118,11582,end_service
119,11582,begin_service
122,11671,arrival
122,11671,join_queue
119,11695,end_service
120,11695,begin_service
123,11716,arrival
123,11716,join_queue
120,11829,end_service
121,11829,begin_service
124,11945,arrival
124,11945,join_queue
121,12015,end_service
122,12015,begin_service
122,12075,end_service
123,12075,begin_service
123,12139,end_service
124,12139,begin_service
124,12199,end_service
125,12306,arrival
125,12306,join_queue
125,12306,begin_service
125,12366,end_service
126,12577,arrival
126,12577,join_queue
126,12577,begin_service
126,12637,end_service
127,13060,arrival
127,13060,join_queue
127,13060,begin_service
127,13120,end_service
128,13200,arrival
128,13200,join_queue
128,13200,begin_service
128,13274,end_service
129,13334,arrival
129,13334,join_queue
129,13334,begin_service
130,13343,arrival
130,13343,join_queue
129,13476,end_service
130,13476,begin_service
131,13504,arrival
131,13504,join_queue
130,13536,end_service
131,13536,begin_service
132,13549,arrival
132,13549,join_queue
131,13643,end_service
132,13643,begin_service
133,13719,arrival
133,13719,join_queue
132,13720,end_service
133,13720,begin_service
134,13725,arrival
134,13725,join_queue
133,13780,end_service
134,13780,begin_service
135,13831,arrival
135,13831,join_queue
134,13892,end_service
135,13892,begin_service
136,13903,arrival
136,13903,join_queue
137,13944,arrival
137,13944,join_queue
135,14006,end_service
136,14006,begin_service
138,14048,arrival
138,14048,join_queue
136,14066,end_service
137,14066,begin_service
139,14125,arrival
139,14125,join_queue
137,14126,end_service
138,14126,begin_service
140,14140,arrival
140,14140,join_queue
141,14145,arrival
141,14145,join_queue
142,14190,arrival
142,14190,join_queue
138,14210,end_service
139,14210,begin_service
139,14305,end_service
140,14305,begin_service
143,14366,arrival
143,14366,join_queue
140,14398,end_service
141,14398,begin_service
141,14458,end_service
142,14458,begin_service
144,14466,arrival
144,14466,join_queue
145,14575,arrival
145,14575,join_queue
142,14576,end_service
143,14576,begin_service
146,14630,arrival
146,14630,join_queue
147,14778,arrival
147,14778,join_queue
143,14790,end_service
144,14790,begin_service
148,14813,arrival
148,14813,join_queue
149,15049,arrival
149,15049,join_queue
144,15090,end_service
145,15090,begin_service
150,15098,arrival
150,15098,join_queue
151,15107,arrival
151,15107,join_queue
145,15150,end_service
146,15150,begin_service
146,15210,end_service
147,15210,begin_service
152,15286,arrival
152,15286,join_queue
153,15287,arrival
153,15287,join_queue
147,15468,end_service
148,15468,begin_service
154,15472,arrival
154,15472,join_queue
155,15494,arrival
155,15494,join_queue
156,15587,arrival
156,15587,join_queue
148,15654,end_service
149,15654,begin_service
149,15714,end_service
150,15714,begin_service
157,15852,arrival
157,15852,join_queue
158,15858,arrival
158,15858,join_queue
159,15866,arrival
159,15866,join_queue
160,15901,arrival
160,15901,join_queue
150,15961,end_service
151,15961,begin_service
161,15986,arrival
161,15986,join_queue
151,16021,end_service
152,16021,begin_service
162,16205,arrival
162,16205,join_queue
152,16235,end_service
153,16235,begin_service
153,16295,end_service
154,16295,begin_service
154,16436,end_service
155,16436,begin_service
163,16466,arrival
163,16466,join_queue
164,16468,arrival
164,16468,join_queue
155,16576,end_service
156,16576,begin_service
165,16582,arrival
165,16582,join_queue
166,16633,arrival
166,16633,join_queue
167,16634,arrival
167,16634,balk
156,16783,end_service
157,16783,begin_service
157,16843,end_service
158,16843,begin_service
158,16960,end_service
159,16960,begin_service
159,17020,end_service
160,17020,begin_service
160,17080,end_service
161,17080,begin_service
161,17140,end_service
162,17140,begin_service
168,17149,arrival
168,17149,join_queue
169,17218,arrival
169,17218,join_queue
170,17223,arrival
170,17223,join_queue
171,17284,arrival
171,17284,join_queue
172,17342,arrival
172,17342,join_queue
162,17364,end_service
163,17364,begin_service
173,17374,arrival
173,17374,join_queue
174,17512,arrival
174,17512,join_queue
163,17618,end_service
164,17618,begin_service
175,17629,arrival
175,17629,join_queue
176,17645,arrival
176,17645,balk
164,17683,end_service
165,17683,begin_service
177,17753,arrival
177,17753,join_queue
165,17834,end_service
166,17834,begin_service
178,17869,arrival
178,17869,join_queue
179,17987,arrival
179,17987,balk
180,17998,arrival
180,17998,balk
181,18049,arrival
181,18049,balk
166,18086,end_service
168,18086,begin_service
168,18146,end_service
169,18146,begin_service
182,18232,arrival
169,18232,end_service
182,18232,join_queue
170,18232,begin_service
183,18293,arrival
183,18293,join_queue
170,18342,end_service
171,18342,begin_service
171,18404,end_service
172,18404,begin_service
184,18408,arrival
184,18408,join_queue
185,18489,arrival
185,18489,join_queue
172,18550,end_service
173,18550,begin_service
186,18560,arrival
186,18560,join_queue
187,18615,arrival
187,18615,join_queue
173,18624,end_service
174,18624,begin_service
188,18637,arrival
188,18637,join_queue
174,18684,end_service
175,18684,begin_service
175,18744,end_service
177,18744,begin_service
189,18771,arrival
189,18771,join_queue
177,18804,end_service
178,18804,begin_service
190,18844,arrival
190,18844,join_queue
178,18949,end_service
182,18949,begin_service
191,18986,arrival
191,18986,join_queue
182,19080,end_service
183,19080,begin_service
192,19161,arrival
192,19161,join_queue
183,19202,end_service
184,19202,begin_service
193,19204,arrival
193,19204,join_queue
194,19325,arrival
194,19325,join_queue
195,19343,arrival
195,19343,balk
196,19349,arrival
196,19349,balk
184,19363,end_service
185,19363,begin_service
197,19385,arrival
197,19385,join_queue
198,19447,arrival
198,19447,balk
199,19472,arrival
199,19472,balk
200,19498,arrival
200,19498,balk
185,19500,end_service
186,19500,begin_service
186,19560,end_service
187,19560,begin_service
201,19565,arrival
201,19565,join_queue
202,19579,arrival
202,19579,join_queue
203,19634,arrival
203,19634,balk
204,19708,arrival
204,19708,balk
187,19726,end_service
188,19726,begin_service
205,19734,arrival
205,19734,join_queue
206,19804,arrival
206,19804,balk
207,19823,arrival
207,19823,balk
208,19938,arrival
208,19938,balk
188,19953,end_service
189,19953,begin_service
189,20026,end_service
190,20026,begin_service
209,20124,arrival
209,20124,join_queue
210,20132,arrival
210,20132,join_queue
190,20139,end_service
191,20139,begin_service
211,20209,arrival
211,20209,join_queue
212,20240,arrival
212,20240,balk
191,20267,end_service
192,20267,begin_service
213,20313,arrival
213,20313,join_queue
214,20331,arrival
214,20331,balk
192,20349,end_service
193,20349,begin_service
193,20497,end_service
194,20497,begin_service
215,20592,arrival
215,20592,join_queue
194,20668,end_service
197,20668,begin_service
197,20770,end_service
201,20770,begin_service
201,20830,end_service
202,20830,begin_service
216,20896,arrival
216,20896,join_queue
202,20934,end_service
205,20934,begin_service
217,21010,arrival
217,21010,join_queue
205,21081,end_service
209,21081,begin_service
218,21106,arrival
218,21106,join_queue
209,21141,end_service
210,21141,begin_service
219,21283,arrival
219,21283,join_queue
210,21288,end_service
211,21288,begin_service
220,21392,arrival
220,21392,join_queue
221,21420,arrival
221,21420,join_queue
222,21559,arrival
222,21559,join_queue
211,21588,end_service
213,21588,begin_service
223,21629,arrival
223,21629,join_queue
213,21680,end_service
215,21680,begin_service
224,21697,arrival
224,21697,join_queue
225,21737,arrival
225,21737,join_queue
226,21755,arrival
226,21755,balk
215,21940,end_service
216,21940,begin_service
216,22000,end_service
217,22000,begin_service
217,22060,end_service
218,22060,begin_service
227,22073,arrival
227,22073,join_queue
218,22260,end_service
219,22260,begin_service
228,22291,arrival
228,22291,join_queue
219,22560,end_service
220,22560,begin_service
229,22622,arrival
229,22622,join_queue
230,22626,arrival
230,22626,join_queue
231,22652,arrival
231,22652,join_queue
232,22673,arrival
232,22673,balk
220,22741,end_service
221,22741,begin_service
233,22763,arrival
233,22763,join_queue
234,22800,arrival
234,22800,balk
221,22801,end_service
222,22801,begin_service
235,22830,arrival
235,22830,join_queue
222,22861,end_service
223,22861,begin_service
223,22921,end_service
224,22921,begin_service
236,23037,arrival
236,23037,join_queue
237,23057,arrival
237,23057,join_queue
238,23073,arrival
238,23073,balk
239,23205,arrival
239,23205,balk
224,23212,end_service
225,23212,begin_service
225,23350,end_service
227,23350,begin_service
240,23549,arrival
240,23549,join_queue
227,23650,end_service
228,23650,begin_service
241,23682,arrival
241,23682,join_queue
228,23710,end_service
229,23710,begin_service
242,23744,arrival
242,23744,join_queue
229,23770,end_service
230,23770,begin_service
243,23774,arrival
243,23774,join_queue
244,23826,arrival
244,23826,join_queue
245,23826,arrival
245,23826,balk
230,23830,end_service
231,23830,begin_service
246,23937,arrival
246,23937,join_queue
231,23971,end_service
233,23971,begin_service
247,23992,arrival
247,23992,join_queue
233,24031,end_service
235,24031,begin_service
235,24143,end_service
236,24143,begin_service
236,24213,end_service
237,24213,begin_service
237,24273,end_service
240,24273,begin_service
240,24333,end_service
241,24333,begin_service
248,24346,arrival
248,24346,join_queue
249,24360,arrival
249,24360,join_queue
250,24426,arrival
250,24426,join_queue
251,24432,arrival
251,24432,join_queue
241,24478,end_service
242,24478,begin_service
252,24508,arrival
252,24508,join_queue
242,24538,end_service
243,24538,begin_service
253,24604,arrival
253,24604,join_queue
243,24624,end_service
244,24624,begin_service
254,24712,arrival
254,24712,join_queue
244,24924,end_service
246,24924,begin_service
255,24979,arrival
255,24979,join_queue
246,24984,end_service
247,24984,begin_service
256,25044,arrival
256,25044,join_queue
247,25189,end_service
248,25189,begin_service
248,25268,end_service
249,25268,begin_service
257,25327,arrival
257,25327,join_queue
258,25354,arrival
258,25354,join_queue
259,25442,arrival
259,25442,join_queue
249,25568,end_service
250,25568,begin_service
250,25628,end_service
251,25628,begin_service
260,25686,arrival
260,25686,join_queue
261,25709,arrival
261,25709,join_queue
251,25717,end_service
252,25717,begin_service
262,25772,arrival
262,25772,join_queue
252,25777,end_service
253,25777,begin_service
263,25877,arrival
263,25877,join_queue
253,25879,end_service
264,25879,arrival
264,25879,balk
254,25879,begin_service
265,25935,arrival
265,25935,join_queue
254,26027,end_service
255,26027,begin_service
266,26029,arrival
266,26029,join_queue
267,26065,arrival
267,26065,balk
255,26090,end_service
256,26090,begin_service
268,26093,arrival
268,26093,join_queue
269,26207,arrival
269,26207,balk
256,26265,end_service
257,26265,begin_service
257,26379,end_service
258,26379,begin_service
270,26402,arrival
270,26402,join_queue
271,26440,arrival
271,26440,join_queue
272,26445,arrival
272,26445,balk
273,26452,arrival
273,26452,balk
258,26500,end_service
259,26500,begin_service
274,26638,arrival
274,26638,join_queue
259,26692,end_service
260,26692,begin_service
275,26832,arrival
275,26832,join_queue
276,26854,arrival
276,26854,balk
277,26921,arrival
277,26921,balk
278,26922,arrival
278,26922,balk
279,26968,arrival
279,26968,balk
260,26992,end_service
261,26992,begin_service
261,27052,end_service
262,27052,begin_service
280,27177,arrival
280,27177,join_queue
262,27234,end_service
263,27234,begin_service
281,27286,arrival
281,27286,join_queue
282,27347,arrival
282,27347,join_queue
263,27389,end_service
265,27389,begin_service
283,27533,arrival
283,27533,join_queue
284,27567,arrival
284,27567,balk
285,27645,arrival
285,27645,balk
265,27689,end_service
266,27689,begin_service
286,27879,arrival
286,27879,join_queue
266,27889,end_service
268,27889,begin_service
287,27922,arrival
287,27922,join_queue
288,27939,arrival
288,27939,balk
268,27949,end_service
270,27949,begin_service
270,28035,end_service
271,28035,begin_service
271,28095,end_service
274,28095,begin_service
274,28197,end_service
275,28197,begin_service
289,28201,arrival
289,28201,join_queue
290,28232,arrival
290,28232,join_queue
291,28238,arrival
291,28238,join_queue
275,28394,end_service
280,28394,begin_service
280,28454,end_service
281,28454,begin_service
292,28464,arrival
292,28464,join_queue
281,28514,end_service
282,28514,begin_service
282,28593,end_service
283,28593,begin_service
283,28715,end_service
286,28715,begin_service
286,28775,end_service
287,28775,begin_service
293,28834,arrival
293,28834,join_queue
294,28907,arrival
294,28907,join_queue
287,29075,end_service
289,29075,begin_service
295,29169,arrival
295,29169,join_queue
296,29193,arrival
296,29193,join_queue
289,29347,end_service
290,29347,begin_service
290,29415,end_service
291,29415,begin_service
291,29475,end_service
292,29475,begin_service
292,29535,end_service
293,29535,begin_service
297,29549,arrival
297,29549,join_queue
293,29631,end_service
294,29631,begin_service
298,29647,arrival
298,29647,join_queue
299,29738,arrival
299,29738,join_queue
300,29847,arrival
300,29847,join_queue
294,29931,end_service
295,29931,begin_service
301,30083,arrival
301,30083,join_queue
295,30181,end_service
296,30181,begin_service
302,30201,arrival
302,30201,join_queue
296,30241,end_service
297,30241,begin_service
303,30263,arrival
303,30263,join_queue
297,30334,end_service
298,30334,begin_service
298,30498,end_service
299,30498,begin_service
304,30563,arrival
304,30563,join_queue
299,30565,end_service
300,30565,begin_service
300,30787,end_service
301,30787,begin_service
305,30791,arrival
305,30791,join_queue
301,30847,end_service
302,30847,begin_service
302,30993,end_service
303,30993,begin_service
306,31034,arrival
306,31034,join_queue
307,31050,arrival
307,31050,join_queue
303,31173,end_service
304,31173,begin_service
308,31201,arrival
308,31201,join_queue
309,31238,arrival
309,31238,join_queue
304,31254,end_service
305,31254,begin_service
305,31314,end_service
306,31314,begin_service
310,31342,arrival
310,31342,join_queue
306,31374,end_service
307,31374,begin_service
307,31531,end_service
308,31531,begin_service
308,31591,end_service
309,31591,begin_service
311,31593,arrival
311,31593,join_queue
309,31651,end_service
310,31651,begin_service
312,31661,arrival
312,31661,join_queue
310,31711,end_service
311,31711,begin_service
313,31746,arrival
313,31746,join_queue
314,31758,arrival
314,31758,join_queue
311,31771,end_service
312,31771,begin_service
312,31831,end_service
313,31831,begin_service
315,31833,arrival
315,31833,join_queue
313,31891,end_service
314,31891,begin_service
314,32143,end_service
315,32143,begin_service
315,32231,end_service
316,32244,arrival
316,32244,join_queue
316,32244,begin_service
316,32304,end_service
317,32410,arrival
317,32410,join_queue
317,32410,begin_service
317,32470,end_service
318,32643,arrival
318,32643,join_queue
318,32643,begin_service
318,32703,end_service
319,32964,arrival
319,32964,join_queue
319,32964,begin_service
320,33034,arrival
320,33034,join_queue
319,33062,end_service
320,33062,begin_service
320,33122,end_service
321,33191,arrival
321,33191,join_queue
321,33191,begin_service
321,33251,end_service
322,33280,arrival
322,33280,join_queue
322,33280,begin_service
322,33351,end_service
323,33390,arrival
323,33390,join_queue
323,33390,begin_service
323,33450,end_service
324,33569,arrival
324,33569,join_queue
324,33569,begin_service
324,33629,end_service
325,33695,arrival
325,33695,join_queue
325,33695,begin_service
325,33755,end_service
326,33861,arrival
326,33861,join_queue
326,33861,begin_service
326,33921,end_service
327,33982,arrival
327,33982,join_queue
327,33982,begin_service
327,34051,end_service
328,34094,arrival
328,34094,join_queue
328,34094,begin_service
328,34154,end_service
329,34222,arrival
329,34222,join_queue
329,34222,begin_service
330,34288,arrival
330,34288,join_queue
329,34378,end_service
330,34378,begin_service
330,34438,end_service
331,34529,arrival
331,34529,join_queue
331,34529,begin_service
332,34625,arrival
331,34625,end_service
332,34625,join_queue
332,34625,begin_service
333,34626,arrival
333,34626,join_queue
332,34685,end_service
333,34685,begin_service
334,34777,arrival
334,34777,join_queue
335,34781,arrival
335,34781,join_queue
336,34896,arrival
336,34896,join_queue
337,34904,arrival
337,34904,join_queue
333,34951,end_service
334,34951,begin_service
334,35037,end_service
335,35037,begin_service
338,35115,arrival
338,35115,join_queue
335,35261,end_service
336,35261,begin_service
339,35275,arrival
339,35275,join_queue
340,35411,arrival
340,35411,join_queue
341,35453,arrival
341,35453,join_queue
342,35478,arrival
342,35478,join_queue
336,35482,end_service
337,35482,begin_service
343,35631,arrival
343,35631,join_queue
344,35699,arrival
344,35699,join_queue
337,35736,end_service
338,35736,begin_service
345,35778,arrival
345,35778,join_queue
346,35821,arrival
346,35821,join_queue
347,35842,arrival
347,35842,join_queue
338,35888,end_service
339,35888,begin_service
