caseid,time,activity
156,8521,end_service
158,8521,begin_service
159,8577,arrival
159,8577,join_queue
151,8606,end_service
159,8606,begin_service
160,8610,arrival
160,8610,join_queue
158,8638,end_service
160,8638,begin_service
161,8664,arrival
161,8664,join_queue
159,8666,end_service
161,8666,begin_service
162,8722,arrival
162,8722,join_queue
157,8746,end_service
162,8746,begin_service
163,8781,arrival
163,8781,join_queue
160,8789,end_service
163,8789,begin_service
162,8806,end_service
164,8807,arrival
164,8807,join_queue
164,8807,begin_service
165,8821,arrival
165,8821,join_queue
166,8852,arrival
166,8852,join_queue
164,8893,end_service
165,8893,begin_service
167,8907,arrival
167,8907,join_queue
161,8918,end_service
166,8918,begin_service
168,8938,arrival
168,8938,join_queue
163,8972,end_service
167,8972,begin_service
169,8978,arrival
169,8978,join_queue
165,9008,end_service
168,9008,begin_service
170,9015,arrival
170,9015,join_queue
171,9026,arrival
171,9026,join_queue
172,9033,arrival
172,9033,join_queue
167,9043,end_service
169,9043,begin_service
166,9064,end_service
170,9064,begin_service
168,9068,end_service
171,9068,begin_service
173,9100,arrival
173,9100,join_queue
169,9103,end_service
172,9103,begin_service
170,9124,end_service
173,9124,begin_service
171,9141,end_service
174,9173,arrival
174,9173,join_queue
174,9173,begin_service
172,9245,end_service
173,9255,end_service
175,9261,arrival
175,9261,join_queue
175,9261,begin_service
176,9282,arrival
176,9282,join_queue
176,9282,begin_service
174,9295,end_service
177,9342,arrival
176,9342,end_service
177,9342,join_queue
177,9342,begin_service
178,9345,arrival
178,9345,join_queue
178,9345,begin_service
177,9402,end_service
178,9407,end_service
179,9414,arrival
179,9414,join_queue
179,9414,begin_service
175,9422,end_service
180,9427,arrival
180,9427,join_queue
180,9427,begin_service
181,9461,arrival
181,9461,join_queue
181,9461,begin_service
179,9474,end_service
180,9487,end_service
181,9521,end_service
182,9544,arrival
182,9544,join_queue
182,9544,begin_service
183,9571,arrival
183,9571,join_queue
183,9571,begin_service
184,9584,arrival
184,9584,join_queue
184,9584,begin_service
182,9618,end_service
185,9619,arrival
185,9619,join_queue
185,9619,begin_service
184,9644,end_service
186,9677,arrival
186,9677,join_queue
186,9677,begin_service
187,9714,arrival
187,9714,join_queue
188,9718,arrival
188,9718,join_queue
189,9756,arrival
189,9756,join_queue
186,9790,end_service
187,9790,begin_service
183,9798,end_service
188,9798,begin_service
185,9805,end_service
189,9805,begin_service
190,9820,arrival
190,9820,join_queue
191,9829,arrival
191,9829,join_queue
187,9850,end_service
190,9850,begin_service
188,9871,end_service
191,9871,begin_service
189,9887,end_service
192,9960,arrival
192,9960,join_queue
192,9960,begin_service
190,9998,end_service
191,10042,end_service
192,10062,end_service
193,10112,arrival
193,10112,join_queue
193,10112,begin_service
194,10134,arrival
194,10134,join_queue
194,10134,begin_service
195,10191,arrival
195,10191,join_queue
195,10191,begin_service
193,10216,end_service
196,10239,arrival
196,10239,join_queue
196,10239,begin_service
195,10251,end_service
194,10281,end_service
197,10328,arrival
197,10328,join_queue
197,10328,begin_service
198,10382,arrival
198,10382,join_queue
198,10382,begin_service
196,10386,end_service
199,10396,arrival
199,10396,join_queue
199,10396,begin_service
200,10431,arrival
200,10431,join_queue
201,10465,arrival
201,10465,join_queue
199,10488,end_service
200,10488,begin_service
198,10521,end_service
201,10521,begin_service
200,10548,end_service
201,10581,end_service
202,10595,arrival
202,10595,join_queue
202,10595,begin_service
197,10628,end_service
202,10655,end_service
203,10754,arrival
203,10754,join_queue
203,10754,begin_service
204,10762,arrival
204,10762,join_queue
204,10762,begin_service
205,10871,arrival
205,10871,join_queue
205,10871,begin_service
203,10954,end_service
206,11037,arrival
206,11037,join_queue
206,11037,begin_service
207,11039,arrival
207,11039,join_queue
208,11049,arrival
208,11049,join_queue
205,11052,end_service
207,11052,begin_service
204,11062,end_service
208,11062,begin_service
209,11094,arrival
209,11094,join_queue
206,11097,end_service
209,11097,begin_service
210,11109,arrival
210,11109,join_queue
207,11112,end_service
210,11112,begin_service
208,11122,end_service
209,11157,end_service
210,11172,end_service
211,11212,arrival
211,11212,join_queue
211,11212,begin_service
211,11272,end_service
212,11358,arrival
212,11358,join_queue
212,11358,begin_service
213,11366,arrival
213,11366,join_queue
213,11366,begin_service
212,11490,end_service
213,11504,end_service
214,11538,arrival
214,11538,join_queue
214,11538,begin_service
214,11671,end_service
215,11760,arrival
215,11760,join_queue
215,11760,begin_service
216,11765,arrival
216,11765,join_queue
216,11765,begin_service
217,11787,arrival
217,11787,join_queue
217,11787,begin_service
218,11815,arrival
218,11815,join_queue
219,11815,arrival
219,11815,join_queue
215,11822,end_service
218,11822,begin_service
216,11825,end_service
219,11825,begin_service
217,11847,end_service
220,11870,arrival
220,11870,join_queue
220,11870,begin_service
219,11885,end_service
221,11890,arrival
221,11890,join_queue
221,11890,begin_service
222,11946,arrival
222,11946,join_queue
221,11960,end_service
222,11960,begin_service
218,11963,end_service
223,11969,arrival
223,11969,join_queue
223,11969,begin_service
222,12020,end_service
223,12029,end_service
224,12041,arrival
224,12041,join_queue
224,12041,begin_service
225,12074,arrival
225,12074,join_queue
225,12074,begin_service
224,12101,end_service
226,12112,arrival
226,12112,join_queue
226,12112,begin_service
225,12134,end_service
227,12160,arrival
227,12160,join_queue
227,12160,begin_service
220,12170,end_service
226,12198,end_service
228,12214,arrival
228,12214,join_queue
228,12214,begin_service
228,12274,end_service
229,12347,arrival
229,12347,join_queue
229,12347,begin_service
230,12380,arrival
230,12380,join_queue
230,12380,begin_service
230,12459,end_service
227,12460,end_service
231,12521,arrival
231,12521,join_queue
231,12521,begin_service
229,12552,end_service
231,12581,end_service
232,12687,arrival
232,12687,join_queue
232,12687,begin_service
233,12731,arrival
233,12731,join_queue
233,12731,begin_service
234,12758,arrival
234,12758,join_queue
234,12758,begin_service
235,12770,arrival
235,12770,join_queue
236,12779,arrival
236,12779,join_queue
233,12820,end_service
235,12820,begin_service
234,12821,end_service
236,12821,begin_service
237,12831,arrival
237,12831,join_queue
238,12859,arrival
238,12859,join_queue
236,12881,end_service
237,12881,begin_service
235,12922,end_service
238,12922,begin_service
232,12931,end_service
239,12933,arrival
239,12933,join_queue
239,12933,begin_service
240,12951,arrival
240,12951,join_queue
237,12975,end_service
240,12975,begin_service
238,12985,end_service
239,12993,end_service
241,13038,arrival
241,13038,join_queue
241,13038,begin_service
240,13089,end_service
242,13136,arrival
242,13136,join_queue
242,13136,begin_service
241,13152,end_service
242,13196,end_service
243,13197,arrival
243,13197,join_queue
243,13197,begin_service
244,13199,arrival
244,13199,join_queue
244,13199,begin_service
243,13257,end_service
245,13292,arrival
245,13292,join_queue
245,13292,begin_service
246,13389,arrival
246,13389,join_queue
246,13389,begin_service
244,13391,end_service
247,13400,arrival
247,13400,join_queue
247,13400,begin_service
248,13401,arrival
248,13401,join_queue
246,13456,end_service
248,13456,begin_service
247,13460,end_service
249,13506,arrival
249,13506,join_queue
249,13506,begin_service
248,13516,end_service
245,13592,end_service
250,13597,arrival
250,13597,join_queue
250,13597,begin_service
249,13615,end_service
250,13658,end_service
251,13675,arrival
251,13675,join_queue
251,13675,begin_service
252,13768,arrival
252,13768,join_queue
252,13768,begin_service
253,13785,arrival
253,13785,join_queue
253,13785,begin_service
252,13846,end_service
254,13902,arrival
254,13902,join_queue
254,13902,begin_service
255,13923,arrival
255,13923,join_queue
256,13931,arrival
256,13931,join_queue
254,13962,end_service
255,13962,begin_service
251,13975,end_service
256,13975,begin_service
253,13985,end_service
256,14035,end_service
255,14048,end_service
257,14062,arrival
257,14062,join_queue
257,14062,begin_service
258,14113,arrival
258,14113,join_queue
258,14113,begin_service
259,14129,arrival
259,14129,join_queue
259,14129,begin_service
258,14173,end_service
259,14189,end_service
260,14242,arrival
260,14242,join_queue
260,14242,begin_service
257,14259,end_service
261,14271,arrival
261,14271,join_queue
261,14271,begin_service
262,14311,arrival
262,14311,join_queue
262,14311,begin_service
263,14319,arrival
263,14319,join_queue
264,14355,arrival
264,14355,join_queue
261,14393,end_service
263,14393,begin_service
265,14486,arrival
265,14486,join_queue
266,14498,arrival
266,14498,join_queue
260,14542,end_service
264,14542,begin_service
264,14610,end_service
265,14610,begin_service
262,14611,end_service
266,14611,begin_service
263,14665,end_service
265,14670,end_service
266,14671,end_service
267,14676,arrival
267,14676,join_queue
267,14676,begin_service
268,14724,arrival
268,14724,join_queue
268,14724,begin_service
267,14774,end_service
268,14815,end_service
269,14898,arrival
269,14898,join_queue
269,14898,begin_service
270,14953,arrival
270,14953,join_queue
270,14953,begin_service
270,15071,end_service
271,15078,arrival
271,15078,join_queue
271,15078,begin_service
272,15100,arrival
272,15100,join_queue
272,15100,begin_service
269,15134,end_service
271,15140,end_service
273,15147,arrival
273,15147,join_queue
273,15147,begin_service
273,15214,end_service
274,15229,arrival
274,15229,join_queue
274,15229,begin_service
275,15343,arrival
275,15343,join_queue
275,15343,begin_service
276,15349,arrival
276,15349,join_queue
272,15400,end_service
276,15400,begin_service
277,15422,arrival
277,15422,join_queue
278,15430,arrival
278,15430,join_queue
274,15451,end_service
277,15451,begin_service
279,15505,arrival
279,15505,join_queue
280,15524,arrival
280,15524,join_queue
277,15532,end_service
278,15532,begin_service
281,15576,arrival
281,15576,join_queue
276,15580,end_service
279,15580,begin_service
275,15586,end_service
280,15586,begin_service
282,15588,arrival
282,15588,join_queue
278,15592,end_service
281,15592,begin_service
283,15603,arrival
283,15603,join_queue
284,15637,arrival
284,15637,join_queue
281,15652,end_service
282,15652,begin_service
285,15655,arrival
285,15655,join_queue
286,15658,arrival
286,15658,join_queue
287,15664,arrival
287,15664,join_queue
288,15701,arrival
288,15701,join_queue
289,15726,arrival
289,15726,join_queue
290,15729,arrival
290,15729,join_queue
282,15737,end_service
283,15737,begin_service
280,15743,end_service
284,15743,begin_service
279,15831,end_service
284,15831,end_service
285,15831,begin_service
286,15831,begin_service
286,15891,end_service
287,15891,begin_service
291,15935,arrival
291,15935,join_queue
292,15940,arrival
292,15940,join_queue
283,15989,end_service
288,15989,begin_service
285,15997,end_service
289,15997,begin_service
288,16049,end_service
290,16049,begin_service
289,16067,end_service
291,16067,begin_service
293,16100,arrival
293,16100,join_queue
287,16124,end_service
292,16124,begin_service
294,16129,arrival
294,16129,join_queue
295,16142,arrival
295,16142,join_queue
290,16147,end_service
293,16147,begin_service
296,16197,arrival
296,16197,join_queue
292,16213,end_service
294,16213,begin_service
293,16218,end_service
295,16218,begin_service
291,16224,end_service
296,16224,begin_service
294,16273,end_service
296,16284,end_service
297,16286,arrival
297,16286,join_queue
297,16286,begin_service
295,16344,end_service
297,16346,end_service
298,16369,arrival
298,16369,join_queue
298,16369,begin_service
299,16429,arrival
298,16429,end_service
299,16429,join_queue
299,16429,begin_service
300,16485,arrival
300,16485,join_queue
300,16485,begin_service
299,16498,end_service
300,16545,end_service
301,16549,arrival
301,16549,join_queue
301,16549,begin_service
302,16582,arrival
302,16582,join_queue
302,16582,begin_service
302,16642,end_service
303,16702,arrival
303,16702,join_queue
303,16702,begin_service
301,16705,end_service
304,16750,arrival
304,16750,join_queue
305,16750,arrival
304,16750,begin_service
305,16750,join_queue
305,16750,begin_service
303,16798,end_service
304,16810,end_service
306,16825,arrival
306,16825,join_queue
306,16825,begin_service
307,16827,arrival
307,16827,join_queue
307,16827,begin_service
308,16831,arrival
308,16831,join_queue
309,16874,arrival
309,16874,join_queue
306,16940,end_service
308,16940,begin_service
310,16986,arrival
310,16986,join_queue
305,17016,end_service
309,17016,begin_service
307,17038,end_service
310,17038,begin_service
311,17096,arrival
311,17096,join_queue
310,17098,end_service
311,17098,begin_service
308,17100,end_service
312,17109,arrival
312,17109,join_queue
312,17109,begin_service
309,17152,end_service
312,17177,end_service
313,17236,arrival
313,17236,join_queue
313,17236,begin_service
311,17251,end_service
314,17276,arrival
314,17276,join_queue
314,17276,begin_service
315,17297,arrival
315,17297,join_queue
315,17297,begin_service
314,17336,end_service
313,17388,end_service
315,17427,end_service
316,17549,arrival
316,17549,join_queue
316,17549,begin_service
317,17568,arrival
317,17568,join_queue
317,17568,begin_service
318,17571,arrival
318,17571,join_queue
318,17571,begin_service
319,17590,arrival
319,17590,join_queue
320,17634,arrival
320,17634,join_queue
318,17697,end_service
319,17697,begin_service
317,17738,end_service
320,17738,begin_service
321,17747,arrival
321,17747,join_queue
319,17757,end_service
321,17757,begin_service
322,17770,arrival
322,17770,join_queue
323,17771,arrival
323,17771,join_queue
316,17772,end_service
322,17772,begin_service
320,17798,end_service
323,17798,begin_service
324,17802,arrival
324,17802,join_queue
321,17818,end_service
324,17818,begin_service
323,17858,end_service
325,17864,arrival
325,17864,join_queue
325,17864,begin_service
322,17891,end_service
326,17917,arrival
326,17917,join_queue
326,17917,begin_service
325,17924,end_service
326,17988,end_service
327,18000,arrival
327,18000,join_queue
327,18000,begin_service
328,18003,arrival
328,18003,join_queue
328,18003,begin_service
329,18048,arrival
329,18048,join_queue
327,18060,end_service
329,18060,begin_service
328,18063,end_service
324,18118,end_service
329,18120,end_service
330,18141,arrival
330,18141,join_queue
330,18141,begin_service
330,18217,end_service
331,18400,arrival
331,18400,join_queue
331,18400,begin_service
332,18435,arrival
332,18435,join_queue
332,18435,begin_service
332,18495,end_service
333,18544,arrival
333,18544,join_queue
333,18544,begin_service
334,18613,arrival
334,18613,join_queue
334,18613,begin_service
331,18617,end_service
333,18640,end_service
334,18673,end_service
335,18820,arrival
335,18820,join_queue
335,18820,begin_service
336,18861,arrival
336,18861,join_queue
336,18861,begin_service
337,18871,arrival
337,18871,join_queue
337,18871,begin_service
335,18880,end_service
338,18894,arrival
338,18894,join_queue
338,18894,begin_service
339,18902,arrival
339,18902,join_queue
340,18925,arrival
340,18925,join_queue
337,18931,end_service
339,18931,begin_service
336,18933,end_service
340,18933,begin_service
338,18954,end_service
341,18969,arrival
341,18969,join_queue
341,18969,begin_service
340,18993,end_service
341,19029,end_service
342,19116,arrival
342,19116,join_queue
342,19116,begin_service
343,19169,arrival
343,19169,join_queue
343,19169,begin_service
339,19191,end_service
343,19229,end_service
342,19245,end_service
344,19275,arrival
344,19275,join_queue
344,19275,begin_service
345,19325,arrival
345,19325,join_queue
345,19325,begin_service
344,19335,end_service
346,19339,arrival
346,19339,join_queue
346,19339,begin_service
345,19385,end_service
347,19403,arrival
347,19403,join_queue
347,19403,begin_service
348,19451,arrival
348,19451,join_queue
348,19451,begin_service
347,19463,end_service
349,19513,arrival
349,19513,join_queue
349,19513,begin_service
350,19534,arrival
350,19534,join_queue
346,19543,end_service
350,19543,begin_service
351,19614,arrival
351,19614,join_queue
350,19657,end_service
351,19657,begin_service
352,19725,arrival
352,19725,join_queue
349,19734,end_service
352,19734,begin_service
353,19735,arrival
353,19735,join_queue
354,19737,arrival
354,19737,join_queue
348,19751,end_service
353,19751,begin_service
353,19814,end_service
354,19814,begin_service
351,19816,end_service
355,19834,arrival
355,19834,join_queue
355,19834,begin_service
352,19846,end_service
356,19960,arrival
356,19960,join_queue
356,19960,begin_service
354,19983,end_service
357,20010,arrival
357,20010,join_queue
357,20010,begin_service
356,20030,end_service
358,20036,arrival
358,20036,join_queue
358,20036,begin_service
357,20070,end_service
355,20134,end_service
358,20146,end_service
359,20171,arrival
359,20171,join_queue
359,20171,begin_service
359,20231,end_service
360,20240,arrival
360,20240,join_queue
360,20240,begin_service
361,20257,arrival
361,20257,join_queue
361,20257,begin_service
362,20312,arrival
362,20312,join_queue
362,20312,begin_service
361,20366,end_service
362,20372,end_service
363,20401,arrival
363,20401,join_queue
363,20401,begin_service
363,20461,end_service
360,20518,end_service
364,20613,arrival
364,20613,join_queue
364,20613,begin_service
365,20647,arrival
365,20647,join_queue
365,20647,begin_service
365,20707,end_service
366,20712,arrival
366,20712,join_queue
366,20712,begin_service
364,20732,end_service
366,20792,end_service
367,20872,arrival
367,20872,join_queue
367,20872,begin_service
367,20932,end_service
368,20949,arrival
368,20949,join_queue
368,20949,begin_service
369,21006,arrival
369,21006,join_queue
369,21006,begin_service
370,21031,arrival
370,21031,join_queue
370,21031,begin_service
371,21042,arrival
371,21042,join_queue
372,21045,arrival
