caseid,time,activity
55,5450,end_service
57,5512,arrival
57,5512,join_queue
57,5512,begin_service
57,5572,end_service
58,5601,arrival
58,5601,join_queue
58,5601,begin_service
58,5864,end_service
59,5896,arrival
59,5896,join_queue
59,5896,begin_service
60,6004,arrival
60,6004,join_queue
60,6004,begin_service
59,6009,end_service
61,6058,arrival
61,6058,join_queue
61,6058,begin_service
62,6061,arrival
62,6061,join_queue
62,6061,begin_service
63,6078,arrival
63,6078,join_queue
61,6118,end_service
63,6118,begin_service
60,6125,end_service
64,6226,arrival
64,6226,join_queue
64,6226,begin_service
65,6227,arrival
65,6227,join_queue
66,6230,arrival
66,6230,join_queue
67,6263,arrival
67,6263,join_queue
64,6290,end_service
65,6290,begin_service
63,6300,end_service
66,6300,begin_service
62,6314,end_service
67,6314,begin_service
68,6324,arrival
68,6324,join_queue
66,6369,end_service
68,6369,begin_service
69,6408,arrival
69,6408,join_queue
65,6410,end_service
69,6410,begin_service
67,6433,end_service
68,6460,end_service
70,6484,arrival
70,6484,join_queue
70,6484,begin_service
69,6507,end_service
71,6525,arrival
71,6525,join_queue
71,6525,begin_service
72,6616,arrival
72,6616,join_queue
72,6616,begin_service
71,6628,end_service
70,6668,end_service
72,6753,end_service
73,6823,arrival
73,6823,join_queue
73,6823,begin_service
73,6883,end_service
74,6898,arrival
74,6898,join_queue
74,6898,begin_service
75,6957,arrival
75,6957,join_queue
75,6957,begin_service
76,6977,arrival
76,6977,join_queue
76,6977,begin_service
77,6998,arrival
77,6998,join_queue
75,7060,end_service
77,7060,begin_service
76,7065,end_service
78,7090,arrival
78,7090,join_queue
78,7090,begin_service
77,7120,end_service
78,7169,end_service
79,7189,arrival
79,7189,join_queue
79,7189,begin_service
74,7190,end_service
80,7284,arrival
80,7284,join_queue
80,7284,begin_service
81,7313,arrival
81,7313,join_queue
81,7313,begin_service
80,7344,end_service
81,7373,end_service
79,7489,end_service
82,7830,arrival
82,7830,join_queue
82,7830,begin_service
82,7926,end_service
83,7943,arrival
83,7943,join_queue
83,7943,begin_service
83,8003,end_service
84,8120,arrival
84,8120,join_queue
84,8120,begin_service
84,8180,end_service
85,8240,arrival
85,8240,join_queue
85,8240,begin_service
86,8283,arrival
86,8283,join_queue
86,8283,begin_service
86,8343,end_service
87,8346,arrival
87,8346,join_queue
87,8346,begin_service
87,8406,end_service
85,8445,end_service
88,8668,arrival
88,8668,join_queue
88,8668,begin_service
89,8722,arrival
89,8722,join_queue
89,8722,begin_service
90,8724,arrival
90,8724,join_queue
90,8724,begin_service
88,8728,end_service
91,8758,arrival
91,8758,join_queue
91,8758,begin_service
89,8782,end_service
90,8784,end_service
91,8818,end_service
92,8922,arrival
92,8922,join_queue
92,8922,begin_service
92,8982,end_service
93,9184,arrival
93,9184,join_queue
93,9184,begin_service
93,9244,end_service
94,9349,arrival
94,9349,join_queue
94,9349,begin_service
95,9356,arrival
95,9356,join_queue
95,9356,begin_service
94,9409,end_service
96,9429,arrival
96,9429,join_queue
96,9429,begin_service
96,9569,end_service
97,9620,arrival
97,9620,join_queue
97,9620,begin_service
98,9645,arrival
98,9645,join_queue
98,9645,begin_service
95,9656,end_service
98,9705,end_service
97,9789,end_service
99,9860,arrival
99,9860,join_queue
99,9860,begin_service
100,9861,arrival
100,9861,join_queue
100,9861,begin_service
100,9921,end_service
99,10031,end_service
101,10095,arrival
101,10095,join_queue
101,10095,begin_service
101,10155,end_service
102,10508,arrival
102,10508,join_queue
102,10508,begin_service
102,10568,end_service
103,10599,arrival
103,10599,join_queue
103,10599,begin_service
103,10675,end_service
104,10710,arrival
104,10710,join_queue
104,10710,begin_service
105,10768,arrival
105,10768,join_queue
105,10768,begin_service
106,10823,arrival
106,10823,join_queue
106,10823,begin_service
104,10841,end_service
107,10858,arrival
107,10858,join_queue
107,10858,begin_service
108,10882,arrival
108,10882,join_queue
106,10883,end_service
108,10883,begin_service
109,10919,arrival
109,10919,join_queue
110,11037,arrival
110,11037,join_queue
105,11059,end_service
109,11059,begin_service
107,11094,end_service
110,11094,begin_service
110,11154,end_service
109,11172,end_service
108,11183,end_service
111,11251,arrival
111,11251,join_queue
111,11251,begin_service
112,11385,arrival
112,11385,join_queue
112,11385,begin_service
111,11480,end_service
113,11571,arrival
113,11571,join_queue
113,11571,begin_service
114,11585,arrival
114,11585,join_queue
114,11585,begin_service
115,11604,arrival
115,11604,join_queue
113,11635,end_service
115,11635,begin_service
116,11647,arrival
116,11647,join_queue
117,11680,arrival
117,11680,join_queue
112,11685,end_service
116,11685,begin_service
116,11745,end_service
117,11745,begin_service
118,11820,arrival
118,11820,join_queue
114,11856,end_service
118,11856,begin_service
117,11879,end_service
119,11894,arrival
119,11894,join_queue
119,11894,begin_service
118,11916,end_service
115,11935,end_service
120,12036,arrival
120,12036,join_queue
120,12036,begin_service
119,12055,end_service
121,12078,arrival
121,12078,join_queue
121,12078,begin_service
120,12096,end_service
122,12185,arrival
122,12185,join_queue
122,12185,begin_service
122,12245,end_service
121,12248,end_service
123,12262,arrival
123,12262,join_queue
123,12262,begin_service
124,12290,arrival
124,12290,join_queue
124,12290,begin_service
124,12362,end_service
123,12368,end_service
125,12402,arrival
125,12402,join_queue
125,12402,begin_service
125,12462,end_service
126,12516,arrival
126,12516,join_queue
126,12516,begin_service
126,12576,end_service
127,12620,arrival
127,12620,join_queue
127,12620,begin_service
127,12680,end_service
128,12697,arrival
128,12697,join_queue
128,12697,begin_service
129,12712,arrival
129,12712,join_queue
129,12712,begin_service
130,12717,arrival
130,12717,join_queue
130,12717,begin_service
129,12772,end_service
128,12781,end_service
130,12812,end_service
131,12893,arrival
131,12893,join_queue
131,12893,begin_service
132,12986,arrival
132,12986,join_queue
132,12986,begin_service
131,12993,end_service
133,12997,arrival
133,12997,join_queue
133,12997,begin_service
133,13057,end_service
132,13104,end_service
134,13106,arrival
134,13106,join_queue
134,13106,begin_service
134,13254,end_service
135,13320,arrival
135,13320,join_queue
135,13320,begin_service
136,13355,arrival
136,13355,join_queue
136,13355,begin_service
136,13415,end_service
137,13591,arrival
137,13591,join_queue
137,13591,begin_service
138,13597,arrival
138,13597,join_queue
138,13597,begin_service
135,13620,end_service
137,13651,end_service
138,13657,end_service
139,13776,arrival
139,13776,join_queue
139,13776,begin_service
139,13836,end_service
140,14034,arrival
140,14034,join_queue
140,14034,begin_service
141,14219,arrival
141,14219,join_queue
141,14219,begin_service
140,14220,end_service
142,14241,arrival
142,14241,join_queue
142,14241,begin_service
142,14301,end_service
141,14312,end_service
143,14506,arrival
143,14506,join_queue
143,14506,begin_service
143,14566,end_service
144,14753,arrival
144,14753,join_queue
144,14753,begin_service
145,14761,arrival
145,14761,join_queue
145,14761,begin_service
144,14813,end_service
145,14821,end_service
146,14846,arrival
146,14846,join_queue
146,14846,begin_service
146,15060,end_service
147,15065,arrival
147,15065,join_queue
147,15065,begin_service
147,15125,end_service
148,15326,arrival
148,15326,join_queue
148,15326,begin_service
148,15466,end_service
149,15467,arrival
149,15467,join_queue
149,15467,begin_service
150,15469,arrival
150,15469,join_queue
150,15469,begin_service
150,15529,end_service
149,15581,end_service
151,15676,arrival
151,15676,join_queue
151,15676,begin_service
152,15677,arrival
152,15677,join_queue
152,15677,begin_service
153,15715,arrival
153,15715,join_queue
153,15715,begin_service
154,15730,arrival
154,15730,join_queue
155,15765,arrival
155,15765,join_queue
153,15775,end_service
154,15775,begin_service
152,15794,end_service
155,15794,begin_service
154,15844,end_service
155,15854,end_service
151,15976,end_service
156,15989,arrival
156,15989,join_queue
156,15989,begin_service
156,16049,end_service
157,16050,arrival
157,16050,join_queue
157,16050,begin_service
158,16082,arrival
158,16082,join_queue
158,16082,begin_service
158,16199,end_service
159,16220,arrival
159,16220,join_queue
159,16220,begin_service
159,16280,end_service
160,16285,arrival
160,16285,join_queue
160,16285,begin_service
157,16304,end_service
161,16393,arrival
161,16393,join_queue
161,16393,begin_service
160,16436,end_service
162,16509,arrival
162,16509,join_queue
162,16509,begin_service
162,16569,end_service
163,16627,arrival
163,16627,join_queue
163,16627,begin_service
161,16645,end_service
164,16678,arrival
164,16678,join_queue
164,16678,begin_service
165,16706,arrival
165,16706,join_queue
165,16706,begin_service
164,16764,end_service
166,16767,arrival
166,16767,join_queue
166,16767,begin_service
163,16810,end_service
165,16816,end_service
166,16829,end_service
167,16882,arrival
167,16882,join_queue
167,16882,begin_service
167,16963,end_service
168,17028,arrival
168,17028,join_queue
168,17028,begin_service
169,17099,arrival
169,17099,join_queue
169,17099,begin_service
168,17102,end_service
170,17154,arrival
170,17154,join_queue
170,17154,begin_service
169,17159,end_service
171,17168,arrival
171,17168,join_queue
171,17168,begin_service
172,17224,arrival
172,17224,join_queue
172,17224,begin_service
171,17228,end_service
170,17288,end_service
173,17297,arrival
173,17297,join_queue
173,17297,begin_service
172,17369,end_service
173,17428,end_service
174,17439,arrival
174,17439,join_queue
174,17439,begin_service
174,17561,end_service
175,17614,arrival
175,17614,join_queue
175,17614,begin_service
176,17657,arrival
176,17657,join_queue
176,17657,begin_service
176,17717,end_service
175,17775,end_service
177,17778,arrival
177,17778,join_queue
177,17778,begin_service
178,17784,arrival
178,17784,join_queue
178,17784,begin_service
177,17838,end_service
178,17846,end_service
179,17921,arrival
179,17921,join_queue
179,17921,begin_service
180,17946,arrival
180,17946,join_queue
180,17946,begin_service
179,17981,end_service
180,18006,end_service
181,18013,arrival
181,18013,join_queue
181,18013,begin_service
181,18073,end_service
182,18179,arrival
182,18179,join_queue
182,18179,begin_service
183,18234,arrival
183,18234,join_queue
183,18234,begin_service
182,18253,end_service
184,18260,arrival
184,18260,join_queue
184,18260,begin_service
184,18320,end_service
185,18330,arrival
185,18330,join_queue
185,18330,begin_service
186,18445,arrival
186,18445,join_queue
186,18445,begin_service
183,18461,end_service
185,18516,end_service
187,18518,arrival
187,18518,join_queue
187,18518,begin_service
188,18526,arrival
188,18526,join_queue
188,18526,begin_service
186,18558,end_service
188,18586,end_service
187,18595,end_service
189,18654,arrival
189,18654,join_queue
189,18654,begin_service
190,18727,arrival
190,18727,join_queue
190,18727,begin_service
189,18736,end_service
191,18745,arrival
191,18745,join_queue
191,18745,begin_service
192,18893,arrival
192,18893,join_queue
192,18893,begin_service
191,18916,end_service
190,18988,end_service
192,18995,end_service
193,19197,arrival
193,19197,join_queue
193,19197,begin_service
194,19240,arrival
194,19240,join_queue
194,19240,begin_service
193,19301,end_service
195,19354,arrival
195,19354,join_queue
195,19354,begin_service
194,19387,end_service
195,19414,end_service
196,19450,arrival
196,19450,join_queue
196,19450,begin_service
196,19597,end_service
197,19627,arrival
197,19627,join_queue
197,19627,begin_service
198,19736,arrival
198,19736,join_queue
198,19736,begin_service
199,19764,arrival
199,19764,join_queue
199,19764,begin_service
200,19834,arrival
200,19834,join_queue
199,19856,end_service
200,19856,begin_service
198,19875,end_service
201,19902,arrival
201,19902,join_queue
201,19902,begin_service
197,19927,end_service
202,19942,arrival
202,19942,join_queue
202,19942,begin_service
201,19962,end_service
202,20002,end_service
200,20116,end_service
203,20260,arrival
203,20260,join_queue
203,20260,begin_service
204,20275,arrival
204,20275,join_queue
204,20275,begin_service
203,20460,end_service
205,20493,arrival
205,20493,join_queue
205,20493,begin_service
204,20575,end_service
205,20674,end_service
206,20824,arrival
206,20824,join_queue
206,20824,begin_service
207,20828,arrival
207,20828,join_queue
207,20828,begin_service
208,20849,arrival
208,20849,join_queue
208,20849,begin_service
206,20884,end_service
209,20894,arrival
209,20894,join_queue
209,20894,begin_service
208,20909,end_service
207,20918,end_service
210,20924,arrival
210,20924,join_queue
210,20924,begin_service
209,20954,end_service
210,20984,end_service
211,21131,arrival
211,21131,join_queue
211,21131,begin_service
211,21191,end_service
212,21422,arrival
212,21422,join_queue
212,21422,begin_service
213,21438,arrival
213,21438,join_queue
213,21438,begin_service
212,21554,end_service
213,21576,end_service
214,21782,arrival
214,21782,join_queue
214,21782,begin_service
214,21915,end_service
215,22226,arrival
215,22226,join_queue
215,22226,begin_service
216,22236,arrival
216,22236,join_queue
216,22236,begin_service
217,22279,arrival
217,22279,join_queue
217,22279,begin_service
215,22288,end_service
216,22296,end_service
218,22334,arrival
218,22334,join_queue
219,22334,arrival
218,22334,begin_service
219,22334,join_queue
219,22334,begin_service
217,22339,end_service
219,22394,end_service
218,22445,end_service
220,22475,arrival
220,22475,join_queue
220,22475,begin_service
221,22516,arrival
221,22516,join_queue
221,22516,begin_service
221,22586,end_service
222,22628,arrival
222,22628,join_queue
222,22628,begin_service
223,22673,arrival
223,22673,join_queue
223,22673,begin_service
222,22688,end_service
223,22733,end_service
220,22775,end_service
224,22818,arrival
224,22818,join_queue
224,22818,begin_service
224,22878,end_service
225,22884,arrival
225,22884,join_queue
225,22884,begin_service
225,22944,end_service
226,22960,arrival
226,22960,join_queue
226,22960,begin_service
226,23046,end_service
227,23056,arrival
227,23056,join_queue
227,23056,begin_service
228,23164,arrival
228,23164,join_queue
228,23164,begin_service
228,23224,end_service
227,23356,end_service
229,23431,arrival
229,23431,join_queue
229,23431,begin_service
230,23496,arrival
230,23496,join_queue
230,23496,begin_service
230,23575,end_service
229,23636,end_service
231,23779,arrival
231,23779,join_queue
231,23779,begin_service
231,23839,end_service
232,24111,arrival
232,24111,join_queue
232,24111,begin_service
233,24199,arrival
233,24199,join_queue
233,24199,begin_service
234,24253,arrival
234,24253,join_queue
234,24253,begin_service
235,24276,arrival
235,24276,join_queue
233,24288,end_service
235,24288,begin_service
236,24295,arrival
236,24295,join_queue
234,24316,end_service
236,24316,begin_service
232,24355,end_service
236,24376,end_service
235,24393,end_service
237,24397,arrival
237,24397,join_queue
237,24397,begin_service
238,24453,arrival
238,24453,join_queue
238,24453,begin_service
238,24516,end_service
237,24545,end_service
239,24547,arrival
239,24547,join_queue
239,24547,begin_service
240,24583,arrival
240,24583,join_queue
240,24583,begin_service
239,24607,end_service
240,24697,end_service
241,24758,arrival
241,24758,join_queue
241,24758,begin_service
241,24872,end_service
242,24953,arrival
242,24953,join_queue
242,24953,begin_service
242,25013,end_service
243,25074,arrival
243,25074,join_queue
243,25074,begin_service
244,25079,arrival
244,25079,join_queue
244,25079,begin_service
243,25134,end_service
245,25265,arrival
245,25265,join_queue
245,25265,begin_service
244,25271,end_service
246,25459,arrival
246,25459,join_queue
246,25459,begin_service
247,25481,arrival
247,25481,join_queue
247,25481,begin_service
248,25482,arrival
248,25482,join_queue
246,25526,end_service
248,25526,begin_service
247,25541,end_service
245,25565,end_service
248,25586,end_service
249,25691,arrival
249,25691,join_queue
249,25691,begin_service
249,25800,end_service
250,25873,arrival
250,25873,join_queue
250,25873,begin_service
250,25934,end_service
251,26028,arrival
251,26028,join_queue
251,26028,begin_service
252,26214,arrival
252,26214,join_queue
252,26214,begin_service
253,26248,arrival
253,26248,join_queue
253,26248,begin_service
252,26292,end_service
251,26328,end_service
253,26448,end_service
254,26482,arrival
254,26482,join_queue
254,26482,begin_service
255,26525,arrival
255,26525,join_queue
255,26525,begin_service
254,26542,end_service
256,26542,arrival
256,26542,join_queue
256,26542,begin_service
256,26602,end_service
257,26628,arrival
257,26628,join_queue
257,26628,begin_service
258,26730,arrival
258,26730,join_queue
258,26730,begin_service
259,26761,arrival
259,26761,join_queue
255,26787,end_service
259,26787,begin_service
258,26790,end_service
257,26825,end_service
259,26847,end_service
260,26987,arrival
260,26987,join_queue
260,26987,begin_service
261,27046,arrival
261,27046,join_queue
261,27046,begin_service
262,27125,arrival
262,27125,join_queue
262,27125,begin_service
263,27140,arrival
263,27140,join_queue
261,27168,end_service
263,27168,begin_service
264,27213,arrival
264,27213,join_queue
260,27287,end_service
264,27287,begin_service
264,27347,end_service
262,27425,end_service
263,27430,end_service
265,27485,arrival
265,27485,join_queue
265,27485,begin_service
265,27553,end_service
266,27841,arrival
266,27841,join_queue
266,27841,begin_service
267,27849,arrival
267,27849,join_queue
267,27849,begin_service
266,27901,end_service
268,27945,arrival
268,27945,join_queue
268,27945,begin_service
267,27947,end_service
268,28036,end_service
269,28294,arrival
269,28294,join_queue
269,28294,begin_service
270,28403,arrival
270,28403,join_queue
270,28403,begin_service
270,28521,end_service
269,28530,end_service
271,28653,arrival
271,28653,join_queue
271,28653,begin_service
272,28696,arrival
272,28696,join_queue
272,28696,begin_service
271,28715,end_service
273,28789,arrival
273,28789,join_queue
273,28789,begin_service
273,28856,end_service
274,28953,arrival
274,28953,join_queue
274,28953,begin_service
272,28996,end_service
274,29175,end_service
275,29181,arrival
275,29181,join_queue
275,29181,begin_service
276,29193,arrival
276,29193,join_queue
276,29193,begin_service
277,29339,arrival
277,29339,join_queue
277,29339,begin_service
278,29355,arrival
278,29355,join_queue
276,29373,end_service
278,29373,begin_service
275,29424,end_service
278,29433,end_service
279,29436,arrival
279,29436,join_queue
279,29436,begin_service
277,29490,end_service
279,29496,end_service
280,29540,arrival
280,29540,join_queue
280,29540,begin_service
281,29564,arrival
281,29564,join_queue
281,29564,begin_service
281,29624,end_service
282,29721,arrival
282,29721,join_queue
282,29721,begin_service
283,29739,arrival
283,29739,join_queue
283,29739,begin_service
284,29774,arrival
284,29774,join_queue
285,29780,arrival
285,29780,join_queue
282,29789,end_service
284,29789,begin_service
280,29791,end_service
285,29791,begin_service
286,29792,arrival
286,29792,join_queue
287,29798,arrival
287,29798,join_queue
283,29824,end_service
286,29824,begin_service
285,29851,end_service
287,29851,begin_service
284,29864,end_service
287,29939,end_service
286,30076,end_service
288,30209,arrival
288,30209,join_queue
288,30209,begin_service
288,30269,end_service
289,30375,arrival
289,30375,join_queue
289,30375,begin_service
289,30435,end_service
290,30608,arrival
290,30608,join_queue
290,30608,begin_service
290,30668,end_service
291,30929,arrival
291,30929,join_queue
291,30929,begin_service
292,30999,arrival
292,30999,join_queue
292,30999,begin_service
291,31027,end_service
292,31059,end_service
293,31156,arrival
293,31156,join_queue
293,31156,begin_service
293,31216,end_service
294,31245,arrival
294,31245,join_queue
294,31245,begin_service
294,31316,end_service
295,31355,arrival
295,31355,join_queue
295,31355,begin_service
295,31415,end_service
296,31534,arrival
296,31534,join_queue
296,31534,begin_service
296,31594,end_service
297,31660,arrival
297,31660,join_queue
297,31660,begin_service
297,31720,end_service
298,31826,arrival
298,31826,join_queue
298,31826,begin_service
298,31886,end_service
299,31947,arrival
299,31947,join_queue
299,31947,begin_service
299,32016,end_service
300,32059,arrival
300,32059,join_queue
300,32059,begin_service
300,32119,end_service
301,32187,arrival
301,32187,join_queue
301,32187,begin_service
302,32253,arrival
302,32253,join_queue
302,32253,begin_service
302,32313,end_service
301,32343,end_service
303,32494,arrival
303,32494,join_queue
303,32494,begin_service
304,32590,arrival
303,32590,end_service
304,32590,join_queue
304,32590,begin_service
305,32591,arrival
305,32591,join_queue
305,32591,begin_service
304,32650,end_service
306,32742,arrival
306,32742,join_queue
306,32742,begin_service
307,32746,arrival
307,32746,join_queue
307,32746,begin_service
308,32754,arrival
308,32754,join_queue
309,32840,arrival
309,32840,join_queue
305,32857,end_service
306,32857,end_service
308,32857,begin_service
309,32857,begin_service
307,32957,end_service
308,33017,end_service
310,33064,arrival
310,33064,join_queue
310,33064,begin_service
309,33078,end_service
310,33124,end_service
311,33200,arrival
311,33200,join_queue
311,33200,begin_service
312,33225,arrival
312,33225,join_queue
312,33225,begin_service
312,33293,end_service
311,33353,end_service
313,33479,arrival
313,33479,join_queue
313,33479,begin_service
314,33558,arrival
314,33558,join_queue
314,33558,begin_service
315,33601,arrival
315,33601,join_queue
315,33601,begin_service
314,33618,end_service
313,33631,end_service
315,33731,end_service
316,34104,arrival
316,34104,join_queue
316,34104,begin_service
317,34142,arrival
317,34142,join_queue
317,34142,begin_service
318,34149,arrival
318,34149,join_queue
318,34149,begin_service
319,34186,arrival
319,34186,join_queue
320,34274,arrival
320,34274,join_queue
318,34275,end_service
319,34275,begin_service
317,34312,end_service
320,34312,begin_service
316,34327,end_service
319,34335,end_service
320,34372,end_service
321,34501,arrival
321,34501,join_queue
321,34501,begin_service
322,34547,arrival
322,34547,join_queue
322,34547,begin_service
323,34548,arrival
323,34548,join_queue
323,34548,begin_service
321,34562,end_service
323,34608,end_service
322,34610,end_service
324,34667,arrival
324,34667,join_queue
324,34667,begin_service
325,34791,arrival
325,34791,join_queue
325,34791,begin_service
325,34851,end_service
326,34897,arrival
326,34897,join_queue
326,34897,begin_service
324,34967,end_service
326,34968,end_service
327,35063,arrival
327,35063,join_queue
327,35063,begin_service
328,35069,arrival
328,35069,join_queue
328,35069,begin_service
327,35123,end_service
328,35129,end_service
329,35159,arrival
329,35159,join_queue
329,35159,begin_service
329,35219,end_service
330,35345,arrival
330,35345,join_queue
330,35345,begin_service
330,35421,end_service
331,35862,arrival
331,35862,join_queue
331,35862,begin_service
332,35931,arrival
332,35931,join_queue
332,35931,begin_service
332,35991,end_service
