caseid,time,activity
78,32086,begin_service
78,32165,end_service
79,32533,arrival
79,32533,join_queue
79,32533,begin_service
79,32833,end_service
80,32960,arrival
80,32960,join_queue
80,32960,begin_service
80,33020,end_service
81,33092,arrival
81,33092,join_queue
81,33092,begin_service
81,33152,end_service
82,35417,arrival
82,35417,join_queue
82,35417,begin_service
82,35513,end_service
83,35924,arrival
83,35924,join_queue
83,35924,begin_service
83,35984,end_service
