caseid,time,activity
48,16546,arrival
48,16546,join_queue
48,16546,begin_service
48,16766,end_service
49,17265,arrival
49,17265,join_queue
49,17265,begin_service
49,17334,end_service
50,17824,arrival
50,17824,join_queue
50,17824,begin_service
50,17884,end_service
51,17985,arrival
51,17985,join_queue
51,17985,begin_service
52,17998,arrival
52,17998,join_queue
52,17998,begin_service
52,18058,end_service
51,18060,end_service
53,18100,arrival
53,18100,join_queue
53,18100,begin_service
53,18183,end_service
54,18745,arrival
54,18745,join_queue
54,18745,begin_service
55,18748,arrival
55,18748,join_queue
55,18748,begin_service
56,18785,arrival
56,18785,join_queue
54,18811,end_service
56,18811,begin_service
55,18842,end_service
56,18871,end_service
57,19292,arrival
57,19292,join_queue
57,19292,begin_service
57,19352,end_service
58,19605,arrival
58,19605,join_queue
58,19605,begin_service
58,19868,end_service
59,20638,arrival
59,20638,join_queue
59,20638,begin_service
59,20751,end_service
60,21016,arrival
60,21016,join_queue
60,21016,begin_service
60,21137,end_service
61,21204,arrival
61,21204,join_queue
61,21204,begin_service
62,21215,arrival
62,21215,join_queue
62,21215,begin_service
61,21264,end_service
63,21275,arrival
63,21275,join_queue
63,21275,begin_service
63,21457,end_service
62,21468,end_service
64,21795,arrival
64,21795,join_queue
64,21795,begin_service
65,21797,arrival
65,21797,join_queue
65,21797,begin_service
66,21808,arrival
66,21808,join_queue
65,21857,end_service
66,21857,begin_service
64,21859,end_service
66,21977,end_service
67,22020,arrival
67,22020,join_queue
67,22020,begin_service
67,22139,end_service
68,22262,arrival
68,22262,join_queue
68,22262,begin_service
68,22353,end_service
69,22557,arrival
69,22557,join_queue
69,22557,begin_service
69,22654,end_service
70,22822,arrival
70,22822,join_queue
70,22822,begin_service
71,22965,arrival
71,22965,join_queue
71,22965,begin_service
70,23006,end_service
71,23068,end_service
72,23282,arrival
72,23282,join_queue
72,23282,begin_service
72,23419,end_service
73,24005,arrival
73,24005,join_queue
73,24005,begin_service
73,24065,end_service
74,24267,arrival
74,24267,join_queue
74,24267,begin_service
75,24473,arrival
75,24473,join_queue
75,24473,begin_service
76,24541,arrival
76,24541,join_queue
74,24559,end_service
76,24559,begin_service
75,24576,end_service
77,24614,arrival
77,24614,join_queue
77,24614,begin_service
76,24647,end_service
77,24674,end_service
78,24935,arrival
78,24935,join_queue
78,24935,begin_service
78,25014,end_service
79,25283,arrival
79,25283,join_queue
79,25283,begin_service
79,25583,end_service
80,25615,arrival
80,25615,join_queue
80,25615,begin_service
80,25675,end_service
81,25718,arrival
81,25718,join_queue
81,25718,begin_service
81,25778,end_service
82,27527,arrival
82,27527,join_queue
82,27527,begin_service
82,27623,end_service
83,27921,arrival
83,27921,join_queue
83,27921,begin_service
83,27981,end_service
84,28541,arrival
84,28541,join_queue
84,28541,begin_service
84,28601,end_service
85,28961,arrival
85,28961,join_queue
85,28961,begin_service
86,29112,arrival
86,29112,join_queue
86,29112,begin_service
85,29166,end_service
86,29172,end_service
87,29334,arrival
87,29334,join_queue
87,29334,begin_service
87,29394,end_service
88,30462,arrival
88,30462,join_queue
88,30462,begin_service
88,30522,end_service
89,30651,arrival
89,30651,join_queue
89,30651,begin_service
90,30660,arrival
90,30660,join_queue
90,30660,begin_service
89,30711,end_service
90,30720,end_service
91,30779,arrival
91,30779,join_queue
91,30779,begin_service
91,30839,end_service
92,31352,arrival
92,31352,join_queue
92,31352,begin_service
92,31412,end_service
93,32268,arrival
93,32268,join_queue
93,32268,begin_service
93,32328,end_service
94,32845,arrival
94,32845,join_queue
94,32845,begin_service
95,32870,arrival
95,32870,join_queue
95,32870,begin_service
94,32905,end_service
96,33125,arrival
96,33125,join_queue
96,33125,begin_service
95,33170,end_service
96,33265,end_service
97,33794,arrival
97,33794,join_queue
97,33794,begin_service
98,33880,arrival
98,33880,join_queue
98,33880,begin_service
98,33940,end_service
97,33963,end_service
99,34631,arrival
99,34631,join_queue
99,34631,begin_service
100,34635,arrival
100,34635,join_queue
100,34635,begin_service
100,34695,end_service
99,34802,end_service
101,35454,arrival
101,35454,join_queue
101,35454,begin_service
101,35514,end_service
