caseid,time,activity
130,20307,join_queue
128,20361,end_service
129,20361,begin_service
131,20374,arrival
131,20374,join_queue
132,20517,arrival
132,20517,join_queue
129,20537,end_service
130,20537,begin_service
130,20637,end_service
131,20637,begin_service
133,20657,arrival
133,20657,join_queue
131,20697,end_service
132,20697,begin_service
132,20806,end_service
133,20806,begin_service
134,20833,arrival
134,20833,join_queue
133,20866,end_service
134,20866,begin_service
134,21014,end_service
135,21154,arrival
135,21154,join_queue
135,21154,begin_service
136,21206,arrival
136,21206,join_queue
135,21454,end_service
136,21454,begin_service
136,21514,end_service
137,21561,arrival
137,21561,join_queue
137,21561,begin_service
138,21569,arrival
138,21569,join_queue
137,21621,end_service
138,21621,begin_service
138,21681,end_service
139,21837,arrival
139,21837,join_queue
139,21837,begin_service
139,21897,end_service
140,22224,arrival
140,22224,join_queue
140,22224,begin_service
140,22410,end_service
141,22502,arrival
141,22502,join_queue
141,22502,begin_service
142,22535,arrival
142,22535,join_queue
141,22595,end_service
142,22595,begin_service
142,22655,end_service
143,22932,arrival
143,22932,join_queue
143,22932,begin_service
143,22992,end_service
144,23303,arrival
144,23303,join_queue
144,23303,begin_service
145,23315,arrival
145,23315,join_queue
144,23363,end_service
145,23363,begin_service
145,23423,end_service
146,23442,arrival
146,23442,join_queue
146,23442,begin_service
146,23656,end_service
147,23770,arrival
147,23770,join_queue
147,23770,begin_service
147,23830,end_service
148,24162,arrival
148,24162,join_queue
148,24162,begin_service
148,24302,end_service
149,24373,arrival
149,24373,join_queue
149,24373,begin_service
150,24375,arrival
150,24375,join_queue
149,24487,end_service
150,24487,begin_service
150,24547,end_service
151,24685,arrival
151,24685,join_queue
151,24685,begin_service
152,24686,arrival
152,24686,join_queue
153,24743,arrival
153,24743,join_queue
154,24919,arrival
154,24919,join_queue
155,24941,arrival
155,24941,join_queue
151,24985,end_service
152,24985,begin_service
156,25028,arrival
156,25028,join_queue
152,25045,end_service
153,25045,begin_service
153,25114,end_service
154,25114,begin_service
154,25174,end_service
155,25174,begin_service
155,25235,end_service
156,25235,begin_service
156,25295,end_service
157,25364,arrival
157,25364,join_queue
157,25364,begin_service
158,25411,arrival
158,25411,join_queue
157,25618,end_service
159,25618,arrival
159,25618,join_queue
158,25618,begin_service
158,25683,end_service
159,25683,begin_service
159,25743,end_service
160,25793,arrival
160,25793,join_queue
160,25793,begin_service
160,25944,end_service
161,25955,arrival
161,25955,join_queue
161,25955,begin_service
162,26129,arrival
162,26129,join_queue
161,26207,end_service
162,26207,begin_service
162,26267,end_service
163,26307,arrival
163,26307,join_queue
163,26307,begin_service
164,26384,arrival
164,26384,join_queue
165,26427,arrival
165,26427,join_queue
163,26490,end_service
164,26490,begin_service
164,26551,end_service
165,26551,begin_service
166,26556,arrival
166,26556,join_queue
165,26661,end_service
166,26661,begin_service
166,26723,end_service
167,26729,arrival
167,26729,join_queue
167,26729,begin_service
167,26810,end_service
168,26948,arrival
168,26948,join_queue
168,26948,begin_service
168,27022,end_service
169,27055,arrival
169,27055,join_queue
169,27055,begin_service
169,27115,end_service
170,27138,arrival
170,27138,join_queue
170,27138,begin_service
171,27159,arrival
171,27159,join_queue
172,27244,arrival
172,27244,join_queue
173,27255,arrival
173,27255,join_queue
170,27272,end_service
171,27272,begin_service
174,27364,arrival
174,27364,join_queue
171,27417,end_service
172,27417,begin_service
172,27548,end_service
173,27548,begin_service
175,27577,arrival
175,27577,join_queue
173,27723,end_service
174,27723,begin_service
176,27760,arrival
176,27760,join_queue
174,27783,end_service
175,27783,begin_service
175,27904,end_service
176,27904,begin_service
176,27964,end_service
177,28002,arrival
177,28002,join_queue
177,28002,begin_service
178,28012,arrival
178,28012,join_queue
177,28062,end_service
178,28062,begin_service
178,28124,end_service
179,28218,arrival
179,28218,join_queue
179,28218,begin_service
180,28256,arrival
180,28256,join_queue
179,28278,end_service
180,28278,begin_service
180,28338,end_service
181,28357,arrival
181,28357,join_queue
181,28357,begin_service
181,28417,end_service
182,28606,arrival
182,28606,join_queue
182,28606,begin_service
182,28680,end_service
183,28688,arrival
183,28688,join_queue
183,28688,begin_service
184,28727,arrival
184,28727,join_queue
185,28832,arrival
185,28832,join_queue
186,28861,arrival
186,28861,join_queue
183,28915,end_service
184,28915,begin_service
187,29034,arrival
187,29034,join_queue
184,29101,end_service
185,29101,begin_service
188,29144,arrival
188,29144,join_queue
189,29157,arrival
189,29157,join_queue
185,29214,end_service
186,29214,begin_service
190,29272,arrival
190,29272,join_queue
191,29319,arrival
191,29319,join_queue
186,29342,end_service
187,29342,begin_service
187,29424,end_service
188,29424,begin_service
192,29429,arrival
192,29429,join_queue
188,29484,end_service
189,29484,begin_service
189,29632,end_service
190,29632,begin_service
190,29803,end_service
191,29803,begin_service
193,29821,arrival
193,29821,join_queue
194,29974,arrival
194,29974,join_queue
195,30039,arrival
195,30039,join_queue
191,30103,end_service
192,30103,begin_service
196,30195,arrival
196,30195,join_queue
192,30217,end_service
193,30217,begin_service
193,30313,end_service
194,30313,begin_service
194,30373,end_service
195,30373,begin_service
197,30415,arrival
197,30415,join_queue
195,30550,end_service
196,30550,begin_service
198,30636,arrival
198,30636,join_queue
196,30659,end_service
197,30659,begin_service
197,30719,end_service
198,30719,begin_service
198,30858,end_service
199,31451,arrival
199,31451,join_queue
199,31451,begin_service
199,31543,end_service
200,31555,arrival
200,31555,join_queue
200,31555,begin_service
201,31657,arrival
201,31657,join_queue
202,31718,arrival
202,31718,join_queue
203,31746,arrival
203,31746,join_queue
200,31815,end_service
201,31815,begin_service
201,31875,end_service
202,31875,begin_service
202,31935,end_service
203,31935,begin_service
203,32135,end_service
204,32223,arrival
204,32223,join_queue
204,32223,begin_service
204,32523,end_service
205,32550,arrival
205,32550,join_queue
205,32550,begin_service
205,32731,end_service
206,33047,arrival
206,33047,join_queue
206,33047,begin_service
207,33054,arrival
207,33054,join_queue
208,33085,arrival
208,33085,join_queue
206,33107,end_service
207,33107,begin_service
207,33167,end_service
208,33167,begin_service
209,33220,arrival
209,33220,join_queue
208,33227,end_service
209,33227,begin_service
210,33265,arrival
210,33265,join_queue
209,33287,end_service
210,33287,begin_service
210,33347,end_service
211,33575,arrival
211,33575,join_queue
211,33575,begin_service
211,33635,end_service
212,34012,arrival
212,34012,join_queue
212,34012,begin_service
213,34035,arrival
213,34035,join_queue
212,34144,end_service
213,34144,begin_service
213,34282,end_service
214,34551,arrival
214,34551,join_queue
214,34551,begin_service
214,34684,end_service
215,35217,arrival
215,35217,join_queue
215,35217,begin_service
216,35233,arrival
216,35233,join_queue
215,35279,end_service
216,35279,begin_service
217,35298,arrival
217,35298,join_queue
216,35339,end_service
217,35339,begin_service
218,35381,arrival
218,35381,join_queue
219,35381,arrival
219,35381,join_queue
217,35399,end_service
218,35399,begin_service
218,35540,end_service
219,35540,begin_service
220,35547,arrival
220,35547,join_queue
219,35600,end_service
220,35600,begin_service
221,35608,arrival
221,35608,join_queue
222,35776,arrival
222,35776,join_queue
223,35881,arrival
223,35881,join_queue
220,35900,end_service
221,35900,begin_service
224,35949,arrival
224,35949,join_queue
221,35960,end_service
222,35960,begin_service
