caseid,time,activity
78,32059,begin_service
78,32138,end_service
79,32506,arrival
79,32506,join_queue
79,32506,begin_service
79,32806,end_service
80,32933,arrival
80,32933,join_queue
80,32933,begin_service
80,32993,end_service
81,33065,arrival
81,33065,join_queue
81,33065,begin_service
81,33125,end_service
82,35390,arrival
82,35390,join_queue
82,35390,begin_service
82,35486,end_service
83,35897,arrival
83,35897,join_queue
83,35897,begin_service
83,35957,end_service
