caseid,time,activity
130,18953,arrival
130,18953,join_queue
130,18953,begin_service
129,19005,end_service
128,19007,end_service
130,19048,end_service
131,19216,arrival
131,19216,join_queue
131,19216,begin_service
131,19316,end_service
132,19356,arrival
132,19356,join_queue
132,19356,begin_service
133,19373,arrival
133,19373,join_queue
133,19373,begin_service
133,19433,end_service
132,19474,end_service
134,19536,arrival
134,19536,join_queue
134,19536,begin_service
134,19684,end_service
135,19857,arrival
135,19857,join_queue
135,19857,begin_service
136,19909,arrival
136,19909,join_queue
136,19909,begin_service
136,19969,end_service
135,20157,end_service
137,20264,arrival
137,20264,join_queue
137,20264,begin_service
138,20272,arrival
138,20272,join_queue
138,20272,begin_service
137,20324,end_service
138,20332,end_service
139,20540,arrival
139,20540,join_queue
139,20540,begin_service
139,20600,end_service
140,20927,arrival
140,20927,join_queue
140,20927,begin_service
140,21113,end_service
141,21205,arrival
141,21205,join_queue
141,21205,begin_service
142,21238,arrival
142,21238,join_queue
142,21238,begin_service
141,21298,end_service
142,21298,end_service
143,21635,arrival
143,21635,join_queue
143,21635,begin_service
143,21695,end_service
144,22006,arrival
144,22006,join_queue
144,22006,begin_service
145,22018,arrival
145,22018,join_queue
145,22018,begin_service
144,22066,end_service
145,22078,end_service
146,22145,arrival
146,22145,join_queue
146,22145,begin_service
146,22359,end_service
147,22473,arrival
147,22473,join_queue
147,22473,begin_service
147,22533,end_service
148,22865,arrival
148,22865,join_queue
148,22865,begin_service
148,23005,end_service
149,23076,arrival
149,23076,join_queue
149,23076,begin_service
150,23078,arrival
150,23078,join_queue
150,23078,begin_service
150,23138,end_service
149,23190,end_service
151,23388,arrival
151,23388,join_queue
151,23388,begin_service
152,23389,arrival
152,23389,join_queue
152,23389,begin_service
153,23446,arrival
153,23446,join_queue
153,23446,begin_service
154,23468,arrival
154,23468,join_queue
152,23506,end_service
153,23506,end_service
154,23506,begin_service
155,23520,arrival
155,23520,join_queue
155,23520,begin_service
155,23580,end_service
156,23623,arrival
156,23623,join_queue
156,23623,begin_service
156,23683,end_service
151,23688,end_service
157,23715,arrival
157,23715,join_queue
157,23715,begin_service
154,23730,end_service
158,23762,arrival
158,23762,join_queue
158,23762,begin_service
158,23879,end_service
157,23969,end_service
159,23969,arrival
159,23969,join_queue
159,23969,begin_service
159,24029,end_service
160,24067,arrival
160,24067,join_queue
160,24067,begin_service
160,24218,end_service
161,24229,arrival
161,24229,join_queue
161,24229,begin_service
162,24403,arrival
162,24403,join_queue
162,24403,begin_service
162,24463,end_service
161,24481,end_service
163,24581,arrival
163,24581,join_queue
163,24581,begin_service
164,24658,arrival
164,24658,join_queue
164,24658,begin_service
165,24701,arrival
165,24701,join_queue
165,24701,begin_service
164,24744,end_service
163,24764,end_service
166,24793,arrival
166,24793,join_queue
166,24793,begin_service
165,24811,end_service
166,24855,end_service
167,24966,arrival
167,24966,join_queue
167,24966,begin_service
167,25047,end_service
168,25185,arrival
168,25185,join_queue
168,25185,begin_service
168,25259,end_service
169,25292,arrival
169,25292,join_queue
169,25292,begin_service
169,25352,end_service
170,25375,arrival
170,25375,join_queue
170,25375,begin_service
171,25396,arrival
171,25396,join_queue
171,25396,begin_service
171,25456,end_service
172,25481,arrival
172,25481,join_queue
172,25481,begin_service
170,25509,end_service
173,25590,arrival
173,25590,join_queue
173,25590,begin_service
172,25626,end_service
173,25721,end_service
174,25803,arrival
174,25803,join_queue
174,25803,begin_service
174,25925,end_service
175,26066,arrival
175,26066,join_queue
175,26066,begin_service
176,26130,arrival
176,26130,join_queue
176,26130,begin_service
176,26190,end_service
175,26227,end_service
177,26311,arrival
177,26311,join_queue
177,26311,begin_service
178,26321,arrival
178,26321,join_queue
178,26321,begin_service
177,26371,end_service
178,26383,end_service
179,26527,arrival
179,26527,join_queue
179,26527,begin_service
180,26565,arrival
180,26565,join_queue
180,26565,begin_service
179,26587,end_service
180,26625,end_service
181,26666,arrival
181,26666,join_queue
181,26666,begin_service
181,26726,end_service
182,26915,arrival
182,26915,join_queue
182,26915,begin_service
182,26989,end_service
183,26997,arrival
183,26997,join_queue
183,26997,begin_service
184,27036,arrival
184,27036,join_queue
184,27036,begin_service
184,27096,end_service
185,27141,arrival
185,27141,join_queue
185,27141,begin_service
183,27224,end_service
186,27314,arrival
186,27314,join_queue
186,27314,begin_service
185,27327,end_service
187,27424,arrival
187,27424,join_queue
187,27424,begin_service
186,27427,end_service
188,27437,arrival
188,27437,join_queue
188,27437,begin_service
188,27497,end_service
187,27501,end_service
189,27630,arrival
189,27630,join_queue
189,27630,begin_service
189,27712,end_service
190,27740,arrival
190,27740,join_queue
190,27740,begin_service
191,27767,arrival
191,27767,join_queue
191,27767,begin_service
191,27938,end_service
192,27989,arrival
192,27989,join_queue
192,27989,begin_service
190,28001,end_service
192,28091,end_service
193,28445,arrival
193,28445,join_queue
193,28445,begin_service
194,28510,arrival
194,28510,join_queue
194,28510,begin_service
193,28549,end_service
194,28657,end_service
195,28682,arrival
195,28682,join_queue
195,28682,begin_service
195,28742,end_service
196,28826,arrival
196,28826,join_queue
196,28826,begin_service
196,28973,end_service
197,29092,arrival
197,29092,join_queue
197,29092,begin_service
198,29255,arrival
198,29255,join_queue
198,29255,begin_service
199,29297,arrival
199,29297,join_queue
199,29297,begin_service
199,29389,end_service
197,29392,end_service
198,29394,end_service
200,29401,arrival
200,29401,join_queue
200,29401,begin_service
201,29503,arrival
201,29503,join_queue
201,29503,begin_service
201,29563,end_service
202,29564,arrival
202,29564,join_queue
202,29564,begin_service
202,29624,end_service
200,29661,end_service
203,30041,arrival
203,30041,join_queue
203,30041,begin_service
204,30064,arrival
204,30064,join_queue
204,30064,begin_service
203,30241,end_service
204,30364,end_service
205,30391,arrival
205,30391,join_queue
205,30391,begin_service
205,30572,end_service
206,30888,arrival
206,30888,join_queue
206,30888,begin_service
207,30895,arrival
207,30895,join_queue
207,30895,begin_service
208,30926,arrival
208,30926,join_queue
208,30926,begin_service
206,30948,end_service
207,30985,end_service
208,30986,end_service
209,30994,arrival
209,30994,join_queue
209,30994,begin_service
210,31039,arrival
210,31039,join_queue
210,31039,begin_service
209,31054,end_service
210,31099,end_service
211,31349,arrival
211,31349,join_queue
211,31349,begin_service
211,31409,end_service
212,31786,arrival
212,31786,join_queue
212,31786,begin_service
213,31809,arrival
213,31809,join_queue
213,31809,begin_service
212,31918,end_service
213,31947,end_service
214,32325,arrival
214,32325,join_queue
214,32325,begin_service
214,32458,end_service
215,32991,arrival
215,32991,join_queue
215,32991,begin_service
216,33007,arrival
216,33007,join_queue
216,33007,begin_service
215,33053,end_service
216,33067,end_service
217,33072,arrival
217,33072,join_queue
217,33072,begin_service
217,33132,end_service
218,33155,arrival
218,33155,join_queue
219,33155,arrival
218,33155,begin_service
219,33155,join_queue
219,33155,begin_service
219,33215,end_service
218,33266,end_service
220,33366,arrival
220,33366,join_queue
220,33366,begin_service
221,33427,arrival
221,33427,join_queue
221,33427,begin_service
221,33497,end_service
222,33595,arrival
222,33595,join_queue
222,33595,begin_service
222,33655,end_service
223,33663,arrival
223,33663,join_queue
223,33663,begin_service
220,33666,end_service
223,33723,end_service
224,33880,arrival
224,33880,join_queue
224,33880,begin_service
224,33940,end_service
225,33979,arrival
225,33979,join_queue
225,33979,begin_service
225,34039,end_service
226,34092,arrival
226,34092,join_queue
226,34092,begin_service
226,34178,end_service
227,34237,arrival
227,34237,join_queue
227,34237,begin_service
228,34400,arrival
228,34400,join_queue
228,34400,begin_service
228,34460,end_service
227,34537,end_service
229,34800,arrival
229,34800,join_queue
229,34800,begin_service
230,34898,arrival
230,34898,join_queue
230,34898,begin_service
230,34977,end_service
229,35005,end_service
231,35322,arrival
231,35322,join_queue
231,35322,begin_service
231,35382,end_service
232,35820,arrival
232,35820,join_queue
232,35820,begin_service
233,35952,arrival
233,35952,join_queue
233,35952,begin_service
